Date,Open,High,Low,Close,Volume,OpenInt,Name
2017-11-10,25.0374,25.06,25.0,25.04,5755,0,aht_f.us
2016-07-20,24.98,24.98,24.92,24.9465,94999,0,aht_f.us
2016-07-21,24.96,24.97,24.85,24.88,184278,0,aht_f.us
2016-07-22,24.91,24.91,24.87,24.89,72352,0,aht_f.us
2016-07-25,24.9,24.95,24.892,24.95,60298,0,aht_f.us
2016-07-26,24.95,24.95,24.895,24.9,50741,0,aht_f.us
2016-07-27,24.9,24.9154,24.87,24.9048,58094,0,aht_f.us
2016-07-28,24.91,24.92,24.88,24.88,55725,0,aht_f.us
2016-07-29,24.9,24.94,24.89,24.93,67184,0,aht_f.us
2016-08-01,24.95,25.07,24.95,25.01,85689,0,aht_f.us
2016-08-02,25.03,25.03,24.98,24.98,53035,0,aht_f.us
2016-08-03,25.0,25.0,24.96,24.96,15915,0,aht_f.us
2016-08-04,25.0,25.0,24.93,24.99,80043,0,aht_f.us
2016-08-05,25.0,25.05,24.97,25.03,84251,0,aht_f.us
2016-08-08,25.05,25.0711,25.0101,25.0226,68843,0,aht_f.us
2016-08-09,25.03,25.09,25.0,25.0327,136720,0,aht_f.us
2016-08-10,25.06,25.06,25.01,25.03,65810,0,aht_f.us
2016-08-11,25.07,25.07,24.99,24.99,71440,0,aht_f.us
2016-08-12,25.0,25.05,24.99,25.05,40231,0,aht_f.us
2016-08-15,25.06,25.09,25.02,25.08,44811,0,aht_f.us
2016-08-16,25.1,25.1232,25.0499,25.08,41206,0,aht_f.us
2016-08-17,25.05,25.08,25.0,25.07,95009,0,aht_f.us
2016-08-18,25.07,25.14,25.05,25.05,79707,0,aht_f.us
2016-08-19,25.0828,25.13,25.05,25.13,39503,0,aht_f.us
2016-08-22,25.14,25.2,25.1,25.1999,13565,0,aht_f.us
2016-08-23,25.23,25.23,25.14,25.14,35654,0,aht_f.us
2016-08-24,25.15,25.28,25.15,25.2431,23090,0,aht_f.us
2016-08-25,25.26,25.35,25.2,25.2,59086,0,aht_f.us
2016-08-26,25.241,25.37,25.16,25.35,87883,0,aht_f.us
2016-08-29,25.35,25.48,25.35,25.48,67937,0,aht_f.us
2016-08-30,25.4501,25.49,25.4,25.4,43825,0,aht_f.us
2016-08-31,25.48,25.55,25.4,25.535,86473,0,aht_f.us
2016-09-01,25.5499,25.599,25.48,25.599,26727,0,aht_f.us
2016-09-02,25.5,25.7,25.49,25.7,21784,0,aht_f.us
2016-09-06,25.53,25.7175,25.3,25.53,41398,0,aht_f.us
2016-09-07,25.61,25.6825,25.51,25.52,20348,0,aht_f.us
2016-09-08,25.6899,25.6899,25.55,25.6399,17279,0,aht_f.us
2016-09-09,25.48,25.71,25.34,25.71,59770,0,aht_f.us
2016-09-12,25.5,25.5135,25.25,25.45,24563,0,aht_f.us
2016-09-13,25.27,25.34,25.0,25.18,14025,0,aht_f.us
2016-09-14,25.25,25.3,25.15,25.3,5075,0,aht_f.us
2016-09-15,25.3,25.4,25.21,25.39,14490,0,aht_f.us
2016-09-16,25.35,25.35,25.2006,25.35,6045,0,aht_f.us
2016-09-19,25.54,25.55,25.35,25.55,15488,0,aht_f.us
2016-09-20,25.431,25.7,25.38,25.6,34529,0,aht_f.us
2016-09-21,25.6,25.7,25.312,25.63,26983,0,aht_f.us
2016-09-22,25.531,25.6,25.531,25.6,12313,0,aht_f.us
2016-09-23,25.6,25.89,25.5702,25.73,41284,0,aht_f.us
2016-09-26,25.7,25.8,25.633,25.8,20820,0,aht_f.us
2016-09-27,25.67,26.11,25.66,25.83,41026,0,aht_f.us
2016-09-28,25.55,25.7,25.47,25.67,49036,0,aht_f.us
2016-09-29,25.63,25.66,25.35,25.58,38050,0,aht_f.us
2016-09-30,25.56,26.3,25.5,25.94,62620,0,aht_f.us
2016-10-03,25.95,26.11,25.745,25.9,23051,0,aht_f.us
2016-10-04,26.03,26.03,25.525,25.83,34429,0,aht_f.us
2016-10-05,25.84,26.14,25.51,26.04,103355,0,aht_f.us
2016-10-06,26.0,26.32,25.67,25.92,79836,0,aht_f.us
2016-10-07,26.06,26.25,25.821,25.94,69134,0,aht_f.us
2016-10-10,26.2,26.33,26.01,26.05,42365,0,aht_f.us
2016-10-11,25.98,26.0,25.55,25.62,50519,0,aht_f.us
2016-10-12,26.17,26.17,25.5894,25.74,13693,0,aht_f.us
2016-10-13,25.51,25.77,25.27,25.415,202755,0,aht_f.us
2016-10-14,25.48,25.505,25.25,25.28,87842,0,aht_f.us
2016-10-17,25.32,25.38,25.21,25.22,52583,0,aht_f.us
2016-10-18,25.27,25.28,25.16,25.25,81503,0,aht_f.us
2016-10-19,25.28,25.34,25.25,25.32,35871,0,aht_f.us
2016-10-20,25.34,25.58,25.31,25.42,48454,0,aht_f.us
2016-10-21,25.38,25.39,25.21,25.25,444107,0,aht_f.us
2016-10-24,25.27,25.29,24.8,24.83,59464,0,aht_f.us
2016-10-25,24.82,24.82,24.35,24.59,76711,0,aht_f.us
2016-10-26,24.78,24.78,24.56,24.58,12249,0,aht_f.us
2016-10-27,24.6,24.69,24.15,24.26,23566,0,aht_f.us
2016-10-28,24.27,24.37,24.1,24.24,68785,0,aht_f.us
2016-10-31,24.1801,24.2337,24.12,24.23,7619,0,aht_f.us
2016-11-01,24.1899,24.1899,23.72,23.89,24668,0,aht_f.us
2016-11-02,23.845,23.845,23.365,23.64,23952,0,aht_f.us
2016-11-03,23.5007,23.6899,23.5,23.54,8854,0,aht_f.us
2016-11-04,23.6288,23.85,23.57,23.8,18647,0,aht_f.us
2016-11-07,23.92,24.104,23.8063,23.82,18701,0,aht_f.us
2016-11-08,23.84,23.99,23.665,23.99,13431,0,aht_f.us
2016-11-09,23.6,23.89,23.02,23.36,36969,0,aht_f.us
2016-11-10,23.58,23.58,22.1147,22.32,37294,0,aht_f.us
2016-11-11,22.46,22.9,21.93,22.69,42004,0,aht_f.us
2016-11-14,22.69,22.9466,21.61,22.0,26489,0,aht_f.us
2016-11-15,22.44,23.03,22.06,22.55,18264,0,aht_f.us
2016-11-16,22.46,22.7552,22.1401,22.6,31917,0,aht_f.us
2016-11-17,22.6,22.87,22.37,22.44,41988,0,aht_f.us
2016-11-18,22.37,22.5,22.02,22.05,7576,0,aht_f.us
2016-11-21,22.14,22.55,22.14,22.38,25978,0,aht_f.us
2016-11-22,22.4,22.58,22.4,22.5699,11444,0,aht_f.us
2016-11-23,22.45,22.45,22.0,22.06,35545,0,aht_f.us
2016-11-25,22.24,22.24,22.15,22.18,6824,0,aht_f.us
2016-11-28,22.33,22.33,22.1179,22.187,10172,0,aht_f.us
2016-11-29,22.2199,22.22,22.02,22.02,6086,0,aht_f.us
2016-11-30,22.01,22.0917,21.8886,22.01,9662,0,aht_f.us
2016-12-01,22.01,22.0653,21.8562,22.0,10106,0,aht_f.us
2016-12-02,22.01,22.16,21.9,21.9,21202,0,aht_f.us
2016-12-05,21.87,22.09,21.87,22.0092,22742,0,aht_f.us
2016-12-06,22.0714,22.23,21.98,22.1,8872,0,aht_f.us
2016-12-07,22.16,22.54,22.145,22.4601,16505,0,aht_f.us
2016-12-08,22.5,22.5,22.341,22.4,10830,0,aht_f.us
2016-12-09,22.3679,22.4214,22.26,22.28,19954,0,aht_f.us
2016-12-12,22.3199,22.3199,21.99,22.2,21213,0,aht_f.us
2016-12-13,22.29,23.75,22.027,23.02,174521,0,aht_f.us
2016-12-14,23.0,23.5,22.8,22.91,61597,0,aht_f.us
2016-12-15,22.811,23.26,22.7147,22.9,29517,0,aht_f.us
2016-12-16,23.1,23.27,23.011,23.15,13058,0,aht_f.us
2016-12-19,23.2986,23.68,23.2832,23.66,20882,0,aht_f.us
2016-12-20,23.61,24.13,23.57,23.7525,30786,0,aht_f.us
2016-12-21,23.54,24.71,23.54,24.43,23686,0,aht_f.us
2016-12-22,24.229,24.29,23.761,23.81,5446,0,aht_f.us
2016-12-23,23.89,24.1052,23.71,23.88,2171,0,aht_f.us
2016-12-27,24.15,24.2,23.78,24.0,12261,0,aht_f.us
2016-12-28,23.87,23.87,23.37,23.56,7973,0,aht_f.us
2016-12-29,23.88,23.88,23.511,23.59,9865,0,aht_f.us
2016-12-30,23.6805,23.8766,23.53,23.865,10026,0,aht_f.us
2017-01-03,23.67,23.8274,23.54,23.7889,3963,0,aht_f.us
2017-01-04,23.781,23.9401,23.7544,23.812,9642,0,aht_f.us
2017-01-05,23.84,23.9,23.5,23.54,16813,0,aht_f.us
2017-01-06,23.6577,23.6577,23.18,23.33,10409,0,aht_f.us
2017-01-09,23.5247,23.5247,22.94,22.94,8168,0,aht_f.us
2017-01-10,23.0,23.6999,23.0,23.3154,10390,0,aht_f.us
2017-01-11,23.11,23.3483,22.92,23.33,9564,0,aht_f.us
2017-01-12,23.35,23.6,23.2341,23.52,7717,0,aht_f.us
2017-01-13,24.4632,24.4632,23.0701,23.45,12654,0,aht_f.us
2017-01-17,23.64,23.77,23.5,23.69,11927,0,aht_f.us
2017-01-18,23.5,23.735,23.4718,23.5599,6392,0,aht_f.us
2017-01-19,23.48,23.54,23.2,23.54,34668,0,aht_f.us
2017-01-20,23.387,23.67,23.2,23.67,31196,0,aht_f.us
2017-01-23,23.7,23.76,23.6004,23.73,11850,0,aht_f.us
2017-01-24,23.74,23.86,23.74,23.82,30958,0,aht_f.us
2017-01-25,23.85,23.9,23.7,23.87,32278,0,aht_f.us
2017-01-26,23.8819,23.9,23.74,23.79,5182,0,aht_f.us
2017-01-27,23.76,24.11,23.76,23.99,5486,0,aht_f.us
2017-01-30,23.62,24.0,23.62,23.9613,3729,0,aht_f.us
2017-01-31,23.86,24.1669,23.6,23.71,17411,0,aht_f.us
2017-02-01,23.8223,24.04,23.77,23.94,11019,0,aht_f.us
2017-02-02,24.03,24.12,23.799,24.12,11934,0,aht_f.us
2017-02-03,24.11,24.5,24.11,24.25,20698,0,aht_f.us
2017-02-06,24.33,24.39,24.2639,24.38,9202,0,aht_f.us
2017-02-07,24.3283,24.365,23.19,24.3028,8479,0,aht_f.us
2017-02-08,24.38,24.39,24.23,24.37,3055,0,aht_f.us
2017-02-09,24.38,24.48,24.38,24.47,23538,0,aht_f.us
2017-02-10,24.45,24.47,24.4133,24.47,13236,0,aht_f.us
2017-02-13,24.47,24.7,24.3,24.58,15080,0,aht_f.us
2017-02-14,24.69,24.7,24.25,24.44,11353,0,aht_f.us
2017-02-15,24.53,24.69,24.5,24.5828,8888,0,aht_f.us
2017-02-16,24.6267,24.71,24.44,24.45,21082,0,aht_f.us
2017-02-17,24.62,24.69,24.5,24.5175,5076,0,aht_f.us
2017-02-21,24.7,24.75,24.51,24.58,9387,0,aht_f.us
2017-02-22,24.7358,24.7623,24.55,24.64,9245,0,aht_f.us
2017-02-23,24.75,24.75,24.629,24.75,9815,0,aht_f.us
2017-02-24,24.73,24.83,24.73,24.77,13818,0,aht_f.us
2017-02-27,24.75,24.99,24.7,24.76,29722,0,aht_f.us
2017-02-28,24.99,24.99,24.53,24.61,19119,0,aht_f.us
2017-03-01,24.7899,24.7899,24.564,24.68,4804,0,aht_f.us
2017-03-02,24.63,24.67,24.56,24.56,6454,0,aht_f.us
2017-03-03,24.5822,24.59,24.5301,24.59,7733,0,aht_f.us
2017-03-06,24.591,24.7232,24.52,24.55,9296,0,aht_f.us
2017-03-07,24.57,24.6,24.52,24.5713,7380,0,aht_f.us
2017-03-08,24.52,24.7717,24.52,24.59,25568,0,aht_f.us
2017-03-09,24.52,24.74,24.18,24.3,31136,0,aht_f.us
2017-03-10,24.7274,24.7274,24.3,24.34,4094,0,aht_f.us
2017-03-13,24.3448,24.49,23.861,24.29,10236,0,aht_f.us
2017-03-14,24.36,24.36,24.101,24.29,60326,0,aht_f.us
2017-03-15,24.32,24.41,24.32,24.35,23991,0,aht_f.us
2017-03-16,24.17,24.68,24.17,24.36,5303,0,aht_f.us
2017-03-17,24.36,24.75,23.59,24.58,127560,0,aht_f.us
2017-03-20,24.698,24.73,24.5023,24.6,18294,0,aht_f.us
2017-03-21,24.5705,24.5781,24.48,24.54,2073,0,aht_f.us
2017-03-22,24.13,24.6227,24.13,24.43,8413,0,aht_f.us
2017-03-23,24.43,24.43,24.28,24.311,16350,0,aht_f.us
2017-03-24,24.6,24.64,24.575,24.636,1382,0,aht_f.us
2017-03-27,24.46,24.67,24.46,24.6304,3704,0,aht_f.us
2017-03-28,24.68,24.9,24.6428,24.89,12729,0,aht_f.us
2017-03-29,24.68,24.68,24.4685,24.4685,9709,0,aht_f.us
2017-03-30,24.39,24.55,24.39,24.52,27233,0,aht_f.us
2017-03-31,24.4631,24.63,24.4001,24.63,7399,0,aht_f.us
2017-04-03,24.3672,24.72,24.3672,24.63,11288,0,aht_f.us
2017-04-04,24.73,24.8905,24.6288,24.84,10215,0,aht_f.us
2017-04-05,24.8069,24.8088,24.6664,24.69,7950,0,aht_f.us
2017-04-06,24.8476,24.88,24.77,24.85,4251,0,aht_f.us
2017-04-07,24.67,24.8372,24.5478,24.7862,14055,0,aht_f.us
2017-04-10,24.8199,24.96,24.7758,24.96,12013,0,aht_f.us
2017-04-11,24.95,24.95,24.851,24.8788,3453,0,aht_f.us
2017-04-12,24.98,24.9975,24.68,24.85,68362,0,aht_f.us
2017-04-13,24.9999,25.09,24.85,25.09,13244,0,aht_f.us
2017-04-17,25.09,25.2148,25.06,25.1914,16259,0,aht_f.us
2017-04-18,25.09,25.22,25.09,25.18,7471,0,aht_f.us
2017-04-19,25.25,25.459,25.25,25.3,9501,0,aht_f.us
2017-04-20,25.1259,25.49,25.0957,25.15,14554,0,aht_f.us
2017-04-21,25.2,25.225,25.15,25.19,3382,0,aht_f.us
2017-04-24,25.1972,25.1972,24.72,24.97,12710,0,aht_f.us
2017-04-25,25.1283,25.2799,25.1,25.2799,2722,0,aht_f.us
2017-04-26,25.25,25.2538,25.05,25.05,6396,0,aht_f.us
2017-04-27,25.19,25.2,25.1034,25.2,4946,0,aht_f.us
2017-04-28,25.0201,25.15,25.0201,25.15,8049,0,aht_f.us
2017-05-01,25.1176,25.15,25.07,25.13,11095,0,aht_f.us
2017-05-02,25.01,25.1,25.01,25.1,919,0,aht_f.us
2017-05-03,25.15,25.15,25.01,25.03,5118,0,aht_f.us
2017-05-04,25.091,25.199,25.01,25.01,4643,0,aht_f.us
2017-05-05,24.9,24.94,24.9,24.94,2356,0,aht_f.us
2017-05-08,24.84,25.0817,24.8201,24.9,3981,0,aht_f.us
2017-05-09,25.084,25.084,24.8,24.8,1774,0,aht_f.us
2017-05-10,25.0,25.0,24.76,24.9188,3283,0,aht_f.us
2017-05-11,24.8,25.0,24.76,24.885,3856,0,aht_f.us
2017-05-12,24.9233,25.0604,24.87,25.0604,4524,0,aht_f.us
2017-05-15,25.07,25.07,24.9364,25.05,2684,0,aht_f.us
2017-05-16,24.86,25.06,24.86,24.94,5542,0,aht_f.us
2017-05-17,25.03,25.06,24.78,25.055,5827,0,aht_f.us
2017-05-18,24.9899,25.0,24.901,24.95,2795,0,aht_f.us
2017-05-19,25.06,25.07,24.8608,24.9799,15106,0,aht_f.us
2017-05-22,25.0999,25.0999,24.979,24.979,11431,0,aht_f.us
2017-05-23,24.935,24.95,24.7729,24.95,1318,0,aht_f.us
2017-05-24,24.782,24.95,24.782,24.95,8855,0,aht_f.us
2017-05-25,25.0074,25.0192,24.89,25.0192,3510,0,aht_f.us
2017-05-26,25.0174,25.0447,25.0174,25.0447,684,0,aht_f.us
2017-05-30,24.9501,25.05,24.84,24.84,3247,0,aht_f.us
2017-05-31,25.0777,25.0777,24.91,25.0,8295,0,aht_f.us
2017-06-01,24.91,25.0,24.88,24.95,14014,0,aht_f.us
2017-06-02,24.9692,25.1,24.9692,25.1,1727,0,aht_f.us
2017-06-05,25.099,25.1,24.86,24.88,77028,0,aht_f.us
2017-06-06,24.89,24.8999,24.67,24.67,18197,0,aht_f.us
2017-06-07,24.71,24.7471,24.61,24.61,2317,0,aht_f.us
2017-06-08,24.6736,24.6736,24.5,24.5,17040,0,aht_f.us
2017-06-09,24.54,24.67,24.54,24.61,3111,0,aht_f.us
2017-06-12,24.9399,24.9399,24.5081,24.51,10714,0,aht_f.us
2017-06-13,24.9,24.9,24.58,24.58,8620,0,aht_f.us
2017-06-14,24.8,24.94,24.5,24.62,9660,0,aht_f.us
2017-06-15,24.62,24.6346,24.5248,24.57,3955,0,aht_f.us
2017-06-16,24.55,24.7494,24.55,24.71,10449,0,aht_f.us
2017-06-19,24.829,24.95,24.68,24.87,123012,0,aht_f.us
2017-06-20,25.08,25.08,24.82,24.82,7313,0,aht_f.us
2017-06-21,25.0733,25.1,24.884,25.1,7194,0,aht_f.us
2017-06-22,24.96,25.1,24.96,25.0,4195,0,aht_f.us
2017-06-23,25.099,25.1,25.0466,25.0874,3837,0,aht_f.us
2017-06-26,25.15,25.25,25.0746,25.12,5784,0,aht_f.us
2017-06-27,25.12,25.14,25.101,25.14,2517,0,aht_f.us
2017-06-28,24.85,24.93,24.85,24.93,5122,0,aht_f.us
2017-06-29,24.93,25.08,24.93,25.01,5558,0,aht_f.us
2017-06-30,25.0,25.0799,25.0,25.0,5902,0,aht_f.us
2017-07-03,25.0,25.0,24.88,24.9405,2397,0,aht_f.us
2017-07-05,24.8,25.2299,24.8,25.06,19185,0,aht_f.us
2017-07-06,25.2,25.21,25.0,25.0,5222,0,aht_f.us
2017-07-07,25.1848,25.1848,24.97,25.0,4638,0,aht_f.us
2017-07-10,25.14,25.14,24.93,24.97,6999,0,aht_f.us
2017-07-11,25.0,25.1067,24.86,24.89,3711,0,aht_f.us
2017-07-12,25.09,25.09,24.82,24.91,10655,0,aht_f.us
2017-07-13,25.02,25.02,24.88,24.88,4379,0,aht_f.us
2017-07-14,24.929,25.05,24.929,25.0,3854,0,aht_f.us
2017-07-17,25.21,25.21,24.86,25.0,13268,0,aht_f.us
2017-07-18,25.0441,25.0699,24.9,24.9,10370,0,aht_f.us
2017-07-19,25.04,25.15,24.94,24.96,5914,0,aht_f.us
2017-07-20,25.05,25.0799,24.9574,24.98,6583,0,aht_f.us
2017-07-21,25.1144,25.22,24.97,25.22,11060,0,aht_f.us
2017-07-24,25.05,25.06,24.98,25.04,2068,0,aht_f.us
2017-07-25,25.01,25.1,25.0,25.05,11509,0,aht_f.us
2017-07-26,25.18,25.21,25.0624,25.0716,7556,0,aht_f.us
2017-07-27,25.08,25.2,25.05,25.16,3198,0,aht_f.us
2017-07-28,25.1,25.16,25.1,25.1024,2902,0,aht_f.us
2017-07-31,25.06,25.06,24.96,24.998,11029,0,aht_f.us
2017-08-01,25.1599,25.1599,25.09,25.1,1267,0,aht_f.us
2017-08-02,25.0797,25.1236,25.0797,25.1236,1189,0,aht_f.us
2017-08-03,25.1,25.16,25.1,25.16,421,0,aht_f.us
2017-08-04,25.16,25.16,25.132,25.148,3931,0,aht_f.us
2017-08-07,25.11,25.31,25.11,25.31,10980,0,aht_f.us
2017-08-08,25.136,25.39,25.11,25.25,10209,0,aht_f.us
2017-08-09,25.261,25.44,25.26,25.44,4736,0,aht_f.us
2017-08-10,25.31,25.31,24.98,24.98,11607,0,aht_f.us
2017-08-11,25.0175,25.27,24.9662,25.27,2150,0,aht_f.us
2017-08-14,25.42,25.42,24.9701,25.04,2939,0,aht_f.us
2017-08-15,25.01,25.28,24.89,25.22,13814,0,aht_f.us
2017-08-16,25.14,25.14,24.88,24.89,48796,0,aht_f.us
2017-08-17,24.9,25.015,24.85,24.85,13319,0,aht_f.us
2017-08-18,24.85,25.0,24.85,24.91,12063,0,aht_f.us
2017-08-21,24.94,25.0,24.78,24.85,19877,0,aht_f.us
2017-08-22,24.81,24.95,24.8,24.95,12453,0,aht_f.us
2017-08-23,24.91,24.94,24.9,24.93,5753,0,aht_f.us
2017-08-24,24.9326,24.9674,24.9233,24.9674,4398,0,aht_f.us
2017-08-25,25.0,25.19,24.9489,25.14,5240,0,aht_f.us
2017-08-28,25.0198,25.1499,25.01,25.0663,25039,0,aht_f.us
2017-08-29,25.05,25.1,25.05,25.07,54239,0,aht_f.us
2017-08-30,25.059,25.14,25.0215,25.06,2897,0,aht_f.us
2017-08-31,25.14,25.15,25.02,25.13,4864,0,aht_f.us
2017-09-01,25.1199,25.13,25.08,25.13,11510,0,aht_f.us
2017-09-05,25.13,25.1302,25.0,25.1,8707,0,aht_f.us
2017-09-06,25.16,25.2,25.15,25.15,8370,0,aht_f.us
2017-09-07,25.1499,25.1499,25.087,25.1499,4378,0,aht_f.us
2017-09-08,25.0,25.15,24.93,25.01,14960,0,aht_f.us
2017-09-11,25.2,25.26,25.031,25.239,5685,0,aht_f.us
2017-09-12,25.27,25.3,25.25,25.27,4995,0,aht_f.us
2017-09-13,25.25,25.2719,25.24,25.24,3155,0,aht_f.us
2017-09-14,25.2121,25.2121,25.2121,25.2121,502,0,aht_f.us
2017-09-15,25.16,25.23,25.16,25.23,2852,0,aht_f.us
2017-09-18,25.23,25.3268,25.21,25.21,10370,0,aht_f.us
2017-09-19,25.24,25.39,25.24,25.33,14380,0,aht_f.us
2017-09-20,25.34,25.3745,25.16,25.16,26936,0,aht_f.us
2017-09-21,25.34,25.34,25.0504,25.32,13663,0,aht_f.us
2017-09-22,25.38,25.38,25.22,25.29,7634,0,aht_f.us
2017-09-25,25.35,25.36,25.255,25.3,9091,0,aht_f.us
2017-09-26,25.273,25.3899,25.25,25.335,71984,0,aht_f.us
2017-09-27,25.33,25.34,25.25,25.28,13855,0,aht_f.us
2017-09-28,25.05,25.05,24.8,24.84,17008,0,aht_f.us
2017-09-29,24.9,25.0398,24.871,24.92,19534,0,aht_f.us
2017-10-02,24.97,25.039,24.91,24.91,15616,0,aht_f.us
2017-10-03,24.98,24.98,24.83,24.85,14005,0,aht_f.us
2017-10-04,24.845,24.969,24.81,24.85,12500,0,aht_f.us
2017-10-05,24.87,24.9245,24.78,24.78,10804,0,aht_f.us
2017-10-06,24.83,24.84,24.69,24.69,18772,0,aht_f.us
2017-10-09,24.69,24.7,24.59,24.59,24697,0,aht_f.us
2017-10-10,24.69,24.79,24.69,24.69,9160,0,aht_f.us
2017-10-11,24.69,24.949,24.69,24.78,14855,0,aht_f.us
2017-10-12,24.89,24.9657,24.81,24.84,8736,0,aht_f.us
2017-10-13,24.97,24.99,24.83,24.99,9479,0,aht_f.us
2017-10-16,25.04,25.04,24.841,24.85,24483,0,aht_f.us
2017-10-17,24.95,24.97,24.86,24.97,21337,0,aht_f.us
2017-10-18,24.99,25.16,24.99,25.05,16257,0,aht_f.us
2017-10-19,25.01,25.09,24.95,25.09,16767,0,aht_f.us
2017-10-20,25.0,25.24,24.8,25.24,268659,0,aht_f.us
2017-10-23,25.2,25.24,25.1,25.24,113676,0,aht_f.us
2017-10-24,25.13,25.3,25.12,25.25,30529,0,aht_f.us
2017-10-25,25.16,25.18,25.1101,25.18,20876,0,aht_f.us
2017-10-26,25.14,25.2084,25.07,25.08,7308,0,aht_f.us
2017-10-27,25.13,25.2,25.06,25.18,6229,0,aht_f.us
2017-10-30,25.22,25.22,25.14,25.16,36785,0,aht_f.us
2017-10-31,25.1599,25.35,25.1599,25.3,188187,0,aht_f.us
2017-11-01,25.2728,25.299,25.2,25.255,143366,0,aht_f.us
2017-11-02,25.21,25.32,25.2,25.2334,4166,0,aht_f.us
2017-11-03,25.21,25.24,25.0,25.07,10609,0,aht_f.us
2017-11-06,25.08,25.08,25.04,25.04,2366,0,aht_f.us
2017-11-07,25.2,25.24,25.03,25.04,10116,0,aht_f.us
2017-11-08,25.0,25.0,24.9,24.95,5823,0,aht_f.us
2017-11-09,25.15,25.15,24.9,25.05,11586,0,aht_f.us
2017-11-10,25.0374,25.06,25.0,25.04,5755,0,aht_f.us
