Date,Open,High,Low,Close,Volume,OpenInt,Name
2017-11-09,26.07,26.09,26.0052,26.09,14823,0,bml_i.us
2017-11-10,26.0203,26.1,26.0203,26.1,10809,0,bml_i.us
2010-08-23,19.028,19.193,18.993,19.167,93368,0,bml_i.us
2010-08-24,19.054,19.167,19.054,19.133,53593,0,bml_i.us
2010-08-25,19.159,19.159,18.96,19.133,78564,0,bml_i.us
2010-08-26,19.063,19.219,19.063,19.167,81069,0,bml_i.us
2010-08-27,19.184,19.227,19.046,19.227,59294,0,bml_i.us
2010-08-30,19.21,19.21,19.114,19.167,60176,0,bml_i.us
2010-08-31,19.159,19.227,19.072,19.21,85351,0,bml_i.us
2010-09-01,19.21,19.366,19.141,19.366,61492,0,bml_i.us
2010-09-02,19.383,19.452,19.254,19.383,52079,0,bml_i.us
2010-09-03,19.391,19.487,19.34,19.383,49428,0,bml_i.us
2010-09-07,19.436,19.617,19.331,19.521,79420,0,bml_i.us
2010-09-08,19.557,19.721,19.547,19.712,60335,0,bml_i.us
2010-09-09,19.703,19.851,19.678,19.816,58853,0,bml_i.us
2010-09-10,19.851,19.963,19.756,19.816,66995,0,bml_i.us
2010-09-13,19.912,19.919,19.729,19.772,79743,0,bml_i.us
2010-09-14,19.825,20.015,19.756,19.928,42384,0,bml_i.us
2010-09-15,19.833,20.058,19.825,19.937,61773,0,bml_i.us
2010-09-16,19.988,19.988,19.746,19.789,77229,0,bml_i.us
2010-09-17,19.833,20.275,19.721,20.275,286760,0,bml_i.us
2010-09-20,20.231,20.283,19.946,19.998,85518,0,bml_i.us
2010-09-21,19.988,20.24,19.955,20.144,234407,0,bml_i.us
2010-09-22,20.127,20.24,20.006,20.033,82510,0,bml_i.us
2010-09-23,20.04,20.136,20.04,20.058,64176,0,bml_i.us
2010-09-24,20.11,20.188,19.988,20.033,204784,0,bml_i.us
2010-09-27,20.049,20.127,20.04,20.084,31879,0,bml_i.us
2010-09-28,20.144,20.144,20.033,20.04,43954,0,bml_i.us
2010-09-29,20.033,20.179,20.033,20.076,39768,0,bml_i.us
2010-09-30,20.084,20.119,20.033,20.058,57983,0,bml_i.us
2010-10-01,20.119,20.136,19.979,19.979,34263,0,bml_i.us
2010-10-04,20.067,20.067,19.928,20.04,44713,0,bml_i.us
2010-10-05,20.093,20.11,20.049,20.067,42067,0,bml_i.us
2010-10-06,20.076,20.076,19.937,19.988,60012,0,bml_i.us
2010-10-07,19.988,20.033,19.816,19.858,69515,0,bml_i.us
2010-10-08,19.858,19.877,19.781,19.858,59368,0,bml_i.us
2010-10-11,19.858,19.946,19.851,19.893,57843,0,bml_i.us
2010-10-12,19.919,19.946,19.867,19.877,84360,0,bml_i.us
2010-10-13,19.902,20.023,19.858,19.877,103841,0,bml_i.us
2010-10-14,19.877,19.937,19.452,19.582,70867,0,bml_i.us
2010-10-15,19.635,19.635,18.605,18.717,211623,0,bml_i.us
2010-10-18,18.751,18.984,18.587,18.933,103587,0,bml_i.us
2010-10-19,18.993,19.375,18.431,18.448,189913,0,bml_i.us
2010-10-20,18.387,18.509,17.921,18.31,180549,0,bml_i.us
2010-10-21,18.396,18.466,18.173,18.233,551268,0,bml_i.us
2010-10-22,18.294,18.735,18.294,18.665,104044,0,bml_i.us
2010-10-25,18.76,18.76,18.336,18.396,223142,0,bml_i.us
2010-10-26,18.215,18.578,18.206,18.387,108901,0,bml_i.us
2010-10-27,18.439,18.578,18.371,18.415,123524,0,bml_i.us
2010-10-28,18.466,18.63,18.466,18.509,142954,0,bml_i.us
2010-10-29,18.552,18.821,18.552,18.803,36206,0,bml_i.us
2010-11-01,18.907,19.012,18.872,18.942,58543,0,bml_i.us
2010-11-02,18.882,19.124,18.838,18.838,288604,0,bml_i.us
2010-11-03,18.847,19.193,18.838,19.037,64655,0,bml_i.us
2010-11-04,19.167,19.557,19.081,19.539,75084,0,bml_i.us
2010-11-05,19.642,19.816,19.366,19.816,83480,0,bml_i.us
2010-11-08,19.746,19.946,19.565,19.851,124577,0,bml_i.us
2010-11-09,19.972,20.067,19.902,20.033,114174,0,bml_i.us
2010-11-10,19.617,19.668,19.314,19.557,281951,0,bml_i.us
2010-11-11,19.6,19.6,19.27,19.296,47713,0,bml_i.us
2010-11-12,19.254,19.254,18.924,19.114,92304,0,bml_i.us
2010-11-15,19.141,19.28,19.133,19.141,41218,0,bml_i.us
2010-11-16,19.037,19.063,18.578,18.691,52036,0,bml_i.us
2010-11-17,18.717,18.829,18.587,18.587,46966,0,bml_i.us
2010-11-18,18.605,18.735,18.605,18.708,48776,0,bml_i.us
2010-11-19,18.657,18.657,18.387,18.457,49652,0,bml_i.us
2010-11-22,18.536,18.621,18.363,18.363,43612,0,bml_i.us
2010-11-23,18.379,18.466,18.266,18.371,148053,0,bml_i.us
2010-11-24,18.509,18.596,18.275,18.406,80186,0,bml_i.us
2010-11-26,18.345,18.509,18.303,18.466,10707,0,bml_i.us
2010-11-29,18.517,18.63,18.363,18.363,38534,0,bml_i.us
2010-11-30,18.448,18.466,18.258,18.345,73783,0,bml_i.us
2010-12-01,18.439,18.475,18.215,18.233,67061,0,bml_i.us
2010-12-02,18.294,18.345,18.206,18.206,40493,0,bml_i.us
2010-12-03,18.181,18.181,17.999,18.075,51646,0,bml_i.us
2010-12-06,18.084,18.258,17.946,18.173,108742,0,bml_i.us
2010-12-07,18.275,18.345,18.06,18.06,52030,0,bml_i.us
2010-12-08,18.084,18.145,17.852,17.894,2046158,0,bml_i.us
2010-12-09,17.982,18.112,17.939,18.094,58922,0,bml_i.us
2010-12-10,18.075,18.181,18.042,18.042,38709,0,bml_i.us
2010-12-13,18.006,18.318,17.991,18.25,63787,0,bml_i.us
2010-12-14,18.241,18.318,17.903,17.931,47184,0,bml_i.us
2010-12-15,17.912,18.075,17.842,17.894,92095,0,bml_i.us
2010-12-16,17.903,17.912,17.773,17.912,66309,0,bml_i.us
2010-12-17,17.912,18.075,17.782,18.075,127542,0,bml_i.us
2010-12-20,18.084,18.084,17.878,17.878,72566,0,bml_i.us
2010-12-21,17.954,17.954,17.8,17.954,82126,0,bml_i.us
2010-12-22,17.946,18.318,17.921,18.173,80074,0,bml_i.us
2010-12-23,18.094,18.181,17.999,18.042,38970,0,bml_i.us
2010-12-27,18.042,18.336,17.963,18.327,69360,0,bml_i.us
2010-12-28,18.196,18.552,18.196,18.544,66500,0,bml_i.us
2010-12-29,18.387,18.812,18.387,18.812,73014,0,bml_i.us
2010-12-30,18.751,19.02,18.682,18.968,53352,0,bml_i.us
2010-12-31,18.942,19.037,18.872,19.02,40561,0,bml_i.us
2011-01-03,19.037,19.383,18.984,19.28,95771,0,bml_i.us
2011-01-04,19.28,19.348,19.124,19.236,29761,0,bml_i.us
2011-01-05,19.21,19.219,19.141,19.219,32147,0,bml_i.us
2011-01-06,19.201,19.418,19.141,19.167,87620,0,bml_i.us
2011-01-07,19.236,19.28,18.96,19.089,46461,0,bml_i.us
2011-01-10,19.141,19.34,19.028,19.305,245169,0,bml_i.us
2011-01-11,19.314,19.409,19.219,19.288,47352,0,bml_i.us
2011-01-12,19.305,19.59,19.296,19.469,82968,0,bml_i.us
2011-01-13,19.513,19.513,19.27,19.375,46159,0,bml_i.us
2011-01-14,19.383,19.504,19.305,19.331,56675,0,bml_i.us
2011-01-18,19.436,19.496,19.27,19.331,64402,0,bml_i.us
2011-01-19,19.331,19.418,19.262,19.409,233902,0,bml_i.us
2011-01-20,19.366,19.513,19.366,19.391,59982,0,bml_i.us
2011-01-21,19.452,19.6,19.357,19.357,64795,0,bml_i.us
2011-01-24,19.479,19.539,19.063,19.219,63290,0,bml_i.us
2011-01-25,19.175,19.28,18.984,19.159,496124,0,bml_i.us
2011-01-26,19.072,19.348,19.054,19.054,63758,0,bml_i.us
2011-01-27,19.124,19.193,19.037,19.184,29908,0,bml_i.us
2011-01-28,19.219,19.418,19.089,19.331,73277,0,bml_i.us
2011-01-31,19.331,19.469,19.288,19.409,224743,0,bml_i.us
2011-02-01,19.348,19.469,19.314,19.314,51711,0,bml_i.us
2011-02-02,19.21,19.513,19.21,19.426,75358,0,bml_i.us
2011-02-03,19.479,19.625,19.357,19.479,74804,0,bml_i.us
2011-02-04,19.547,19.6,19.348,19.513,41795,0,bml_i.us
2011-02-07,19.513,19.703,19.513,19.574,62299,0,bml_i.us
2011-02-08,19.6,19.738,19.53,19.668,37432,0,bml_i.us
2011-02-09,19.635,19.764,19.59,19.608,54267,0,bml_i.us
2011-02-10,19.59,19.798,19.521,19.738,80783,0,bml_i.us
2011-02-11,19.409,19.444,19.184,19.383,88514,0,bml_i.us
2011-02-14,19.323,19.375,19.227,19.28,119726,0,bml_i.us
2011-02-15,19.254,19.357,19.254,19.254,79509,0,bml_i.us
2011-02-16,19.254,19.418,19.254,19.391,58825,0,bml_i.us
2011-02-18,19.426,19.436,19.27,19.348,58351,0,bml_i.us
2011-02-22,19.245,19.383,19.098,19.098,51185,0,bml_i.us
2011-02-23,19.098,19.149,19.02,19.081,65037,0,bml_i.us
2011-02-24,19.098,19.114,18.993,19.037,51650,0,bml_i.us
2011-02-25,19.141,19.245,19.054,19.081,34769,0,bml_i.us
2011-02-28,19.245,19.27,19.02,19.114,61017,0,bml_i.us
2011-03-01,19.124,19.21,19.106,19.149,123232,0,bml_i.us
2011-03-02,19.133,19.219,19.114,19.149,97636,0,bml_i.us
2011-03-03,19.167,19.254,19.167,19.236,91417,0,bml_i.us
2011-03-04,19.21,19.288,19.21,19.254,82267,0,bml_i.us
2011-03-07,19.288,19.323,19.236,19.236,41723,0,bml_i.us
2011-03-08,19.245,19.391,19.245,19.375,118071,0,bml_i.us
2011-03-09,19.366,19.504,19.331,19.469,120330,0,bml_i.us
2011-03-10,19.4,19.513,19.357,19.479,48256,0,bml_i.us
2011-03-11,19.479,19.547,19.418,19.513,32504,0,bml_i.us
2011-03-14,19.469,19.487,19.366,19.383,30173,0,bml_i.us
2011-03-15,19.296,19.513,19.254,19.469,139289,0,bml_i.us
2011-03-16,19.409,19.469,19.245,19.27,85612,0,bml_i.us
2011-03-17,19.452,19.452,19.305,19.348,93455,0,bml_i.us
2011-03-18,19.323,19.547,19.314,19.436,30764,0,bml_i.us
2011-03-21,19.469,19.487,19.366,19.366,36348,0,bml_i.us
2011-03-22,19.391,19.513,19.391,19.391,25413,0,bml_i.us
2011-03-23,19.391,19.436,19.27,19.383,69575,0,bml_i.us
2011-03-24,19.391,19.409,19.323,19.323,24238,0,bml_i.us
2011-03-25,19.383,19.426,19.375,19.375,37824,0,bml_i.us
2011-03-28,19.426,19.426,19.314,19.323,62530,0,bml_i.us
2011-03-29,19.305,19.391,19.305,19.357,30569,0,bml_i.us
2011-03-30,19.348,19.383,19.305,19.331,60424,0,bml_i.us
2011-03-31,19.314,19.409,19.314,19.375,60071,0,bml_i.us
2011-04-01,19.357,19.436,19.357,19.418,60311,0,bml_i.us
2011-04-04,19.418,19.557,19.391,19.391,54944,0,bml_i.us
2011-04-05,19.469,19.513,19.391,19.487,63353,0,bml_i.us
2011-04-06,19.539,19.557,19.487,19.513,39446,0,bml_i.us
2011-04-07,19.496,19.6,19.487,19.521,47549,0,bml_i.us
2011-04-08,19.53,19.574,19.426,19.452,30534,0,bml_i.us
2011-04-11,19.444,19.6,19.444,19.504,49625,0,bml_i.us
2011-04-12,19.547,19.59,19.479,19.53,51173,0,bml_i.us
2011-04-13,19.547,19.608,19.513,19.6,29901,0,bml_i.us
2011-04-14,19.6,19.642,19.565,19.574,51145,0,bml_i.us
2011-04-15,19.582,19.66,19.391,19.469,102725,0,bml_i.us
2011-04-18,19.461,19.461,19.21,19.254,85276,0,bml_i.us
2011-04-19,19.227,19.296,19.141,19.254,92754,0,bml_i.us
2011-04-20,19.288,19.59,19.288,19.59,53311,0,bml_i.us
2011-04-21,19.557,19.608,19.452,19.469,54663,0,bml_i.us
2011-04-25,19.479,19.557,19.469,19.521,52911,0,bml_i.us
2011-04-26,19.557,19.59,19.426,19.426,69080,0,bml_i.us
2011-04-27,19.426,19.703,19.426,19.678,57016,0,bml_i.us
2011-04-28,19.617,19.764,19.582,19.703,96365,0,bml_i.us
2011-04-29,19.729,19.902,19.695,19.851,48104,0,bml_i.us
2011-05-02,19.877,19.877,19.772,19.807,71389,0,bml_i.us
2011-05-03,19.772,19.893,19.756,19.877,58452,0,bml_i.us
2011-05-04,19.877,20.006,19.833,20.006,49530,0,bml_i.us
2011-05-05,19.946,20.222,19.902,20.119,68848,0,bml_i.us
2011-05-06,20.093,20.257,20.015,20.188,47232,0,bml_i.us
2011-05-09,20.144,20.197,20.049,20.161,54884,0,bml_i.us
2011-05-10,20.17,20.352,20.161,20.291,116424,0,bml_i.us
2011-05-11,19.946,19.946,19.729,19.825,128783,0,bml_i.us
2011-05-12,19.781,20.006,19.729,19.946,136256,0,bml_i.us
2011-05-13,19.972,20.04,19.877,20.015,57424,0,bml_i.us
2011-05-16,19.988,20.033,19.928,19.937,55709,0,bml_i.us
2011-05-17,19.919,19.919,19.798,19.893,42065,0,bml_i.us
2011-05-18,19.937,20.1,19.885,20.067,64159,0,bml_i.us
2011-05-19,19.998,20.327,19.998,20.327,84159,0,bml_i.us
2011-05-20,20.335,20.335,20.248,20.291,31569,0,bml_i.us
2011-05-23,20.084,20.404,20.04,20.318,64288,0,bml_i.us
2011-05-24,20.388,20.388,20.248,20.309,49547,0,bml_i.us
2011-05-25,20.343,20.43,20.161,20.388,61897,0,bml_i.us
2011-05-26,20.327,20.378,20.222,20.248,45847,0,bml_i.us
2011-05-27,20.291,20.309,20.197,20.275,35502,0,bml_i.us
2011-05-31,20.291,20.343,20.266,20.3,68636,0,bml_i.us
2011-06-01,20.343,20.343,20.179,20.248,83044,0,bml_i.us
2011-06-02,20.222,20.222,19.937,20.17,55281,0,bml_i.us
2011-06-03,20.023,20.197,19.972,20.1,57664,0,bml_i.us
2011-06-06,20.067,20.17,19.946,20.058,84807,0,bml_i.us
2011-06-07,20.006,20.023,19.842,19.912,63525,0,bml_i.us
2011-06-08,19.867,19.902,19.574,19.582,86335,0,bml_i.us
2011-06-09,19.565,19.686,19.513,19.565,49420,0,bml_i.us
2011-06-10,19.565,19.642,19.262,19.504,141365,0,bml_i.us
2011-06-13,19.513,19.565,19.444,19.521,62315,0,bml_i.us
2011-06-14,19.565,19.625,19.469,19.487,83042,0,bml_i.us
2011-06-15,19.426,19.521,19.28,19.28,67425,0,bml_i.us
2011-06-16,19.245,19.245,19.124,19.149,56961,0,bml_i.us
2011-06-17,19.193,19.27,19.089,19.27,55930,0,bml_i.us
2011-06-20,19.227,19.28,19.159,19.28,47600,0,bml_i.us
2011-06-21,19.296,19.6,19.262,19.6,67042,0,bml_i.us
2011-06-22,19.539,19.668,19.513,19.6,45608,0,bml_i.us
2011-06-23,19.582,19.582,19.383,19.418,52343,0,bml_i.us
2011-06-24,19.487,19.496,19.34,19.34,80002,0,bml_i.us
2011-06-27,19.357,19.461,19.314,19.409,78498,0,bml_i.us
2011-06-28,19.366,19.582,19.357,19.487,39857,0,bml_i.us
2011-06-29,19.617,19.66,19.557,19.574,52433,0,bml_i.us
2011-06-30,19.651,19.816,19.625,19.738,72293,0,bml_i.us
2011-07-01,19.816,19.928,19.738,19.842,27029,0,bml_i.us
2011-07-05,19.833,19.937,19.825,19.893,234361,0,bml_i.us
2011-07-06,19.893,19.919,19.842,19.919,78110,0,bml_i.us
2011-07-07,19.946,19.946,19.798,19.867,42723,0,bml_i.us
2011-07-08,19.738,19.902,19.738,19.902,38810,0,bml_i.us
2011-07-11,19.902,19.902,19.772,19.858,41893,0,bml_i.us
2011-07-12,19.833,19.885,19.608,19.635,69354,0,bml_i.us
2011-07-13,19.6,19.764,19.557,19.729,80197,0,bml_i.us
2011-07-14,19.746,19.858,19.66,19.686,29262,0,bml_i.us
2011-07-15,19.678,19.781,19.66,19.781,50024,0,bml_i.us
2011-07-18,19.772,19.781,19.426,19.479,58779,0,bml_i.us
2011-07-19,19.452,19.574,19.149,19.34,90075,0,bml_i.us
2011-07-20,19.366,19.461,19.236,19.34,51054,0,bml_i.us
2011-07-21,19.391,19.668,19.34,19.608,56812,0,bml_i.us
2011-07-22,19.625,19.721,19.557,19.642,40781,0,bml_i.us
2011-07-25,19.642,19.642,19.4,19.452,33922,0,bml_i.us
2011-07-26,19.487,19.642,19.314,19.469,34803,0,bml_i.us
2011-07-27,19.53,19.53,19.089,19.236,32002,0,bml_i.us
2011-07-28,19.245,19.28,19.02,19.089,75131,0,bml_i.us
2011-07-29,18.984,18.984,18.735,18.863,42924,0,bml_i.us
2011-08-01,19.063,19.444,18.924,19.288,49073,0,bml_i.us
2011-08-02,19.219,19.348,19.149,19.236,46403,0,bml_i.us
2011-08-03,19.254,19.469,18.993,19.418,53583,0,bml_i.us
2011-08-04,19.331,19.366,18.544,18.803,92950,0,bml_i.us
2011-08-05,18.778,18.821,16.692,17.886,197188,0,bml_i.us
2011-08-08,16.657,17.055,12.98,14.062,525384,0,bml_i.us
2011-08-09,14.502,16.89,14.494,16.518,329514,0,bml_i.us
2011-08-10,16.752,16.752,16.137,16.147,102477,0,bml_i.us
2011-08-11,16.0,16.303,15.74,16.182,133279,0,bml_i.us
2011-08-12,16.198,16.942,16.198,16.857,111659,0,bml_i.us
2011-08-15,17.132,17.731,17.132,17.307,147541,0,bml_i.us
2011-08-16,17.168,17.177,16.857,16.96,213420,0,bml_i.us
2011-08-17,16.979,17.272,16.96,17.272,278585,0,bml_i.us
2011-08-18,16.624,16.769,16.182,16.527,81042,0,bml_i.us
2011-08-19,16.121,16.657,15.965,16.457,70898,0,bml_i.us
2011-08-22,16.83,16.83,15.593,15.748,83062,0,bml_i.us
2011-08-23,15.272,15.637,14.979,15.256,140446,0,bml_i.us
2011-08-24,15.317,16.527,15.317,16.355,155797,0,bml_i.us
2011-08-25,17.186,18.145,17.186,18.024,237543,0,bml_i.us
2011-08-26,17.549,18.475,17.549,18.173,129692,0,bml_i.us
2011-08-29,18.95,18.95,18.266,18.648,95138,0,bml_i.us
2011-08-30,18.735,18.795,18.552,18.751,61288,0,bml_i.us
2011-08-31,18.76,18.872,18.578,18.735,58249,0,bml_i.us
2011-09-01,18.613,18.717,18.492,18.638,54121,0,bml_i.us
2011-09-02,18.233,18.241,17.454,17.818,116201,0,bml_i.us
2011-09-06,17.315,17.479,16.979,17.393,80436,0,bml_i.us
2011-09-07,17.721,17.878,17.549,17.74,57127,0,bml_i.us
2011-09-08,17.575,17.808,17.323,17.444,80007,0,bml_i.us
2011-09-09,17.108,17.323,16.788,17.125,127272,0,bml_i.us
2011-09-12,16.769,17.039,16.225,16.76,81981,0,bml_i.us
2011-09-13,16.51,16.76,16.303,16.624,58744,0,bml_i.us
2011-09-14,16.631,17.047,16.631,17.039,42234,0,bml_i.us
2011-09-15,17.081,17.384,16.987,17.272,57438,0,bml_i.us
2011-09-16,17.315,17.315,17.047,17.064,39584,0,bml_i.us
2011-09-19,16.578,17.132,16.578,17.081,59833,0,bml_i.us
2011-09-20,17.011,17.151,16.969,17.047,36318,0,bml_i.us
2011-09-21,17.002,17.108,16.225,16.485,85413,0,bml_i.us
2011-09-22,16.103,16.243,15.653,15.922,67063,0,bml_i.us
2011-09-23,15.931,16.294,15.748,16.137,49911,0,bml_i.us
2011-09-26,16.147,16.191,15.826,15.87,65822,0,bml_i.us
2011-09-27,16.06,16.312,15.904,15.904,122678,0,bml_i.us
2011-09-28,15.861,16.121,15.783,15.895,48920,0,bml_i.us
2011-09-29,16.077,16.164,15.965,16.043,70442,0,bml_i.us
2011-09-30,15.992,16.364,15.672,15.861,59090,0,bml_i.us
2011-10-03,15.653,15.914,14.814,14.814,103624,0,bml_i.us
2011-10-04,14.339,15.861,13.82,15.135,185089,0,bml_i.us
2011-10-05,15.161,15.35,14.849,15.143,66410,0,bml_i.us
2011-10-06,15.264,15.904,15.126,15.826,54279,0,bml_i.us
2011-10-07,15.766,16.137,15.602,16.025,102331,0,bml_i.us
2011-10-10,16.121,16.546,16.121,16.546,35780,0,bml_i.us
2011-10-11,16.536,16.624,16.397,16.624,24230,0,bml_i.us
2011-10-12,16.667,16.934,16.657,16.83,47597,0,bml_i.us
2011-10-13,16.667,16.805,16.355,16.797,42625,0,bml_i.us
2011-10-14,16.96,16.96,16.615,16.848,34682,0,bml_i.us
2011-10-17,16.752,16.89,16.441,16.555,32351,0,bml_i.us
2011-10-18,16.657,17.108,16.606,17.021,39651,0,bml_i.us
2011-10-19,16.969,17.523,16.969,17.376,165712,0,bml_i.us
2011-10-20,17.289,17.74,17.289,17.687,45668,0,bml_i.us
2011-10-21,18.033,18.163,17.773,17.921,45407,0,bml_i.us
2011-10-24,18.042,18.136,17.954,18.06,56456,0,bml_i.us
2011-10-25,18.024,18.024,17.808,17.818,109129,0,bml_i.us
2011-10-26,17.782,17.973,17.756,17.954,58382,0,bml_i.us
2011-10-27,18.173,18.336,18.112,18.275,187878,0,bml_i.us
2011-10-28,18.345,18.345,17.982,18.303,79235,0,bml_i.us
2011-10-31,18.215,18.266,17.886,18.136,27626,0,bml_i.us
2011-11-01,17.842,17.842,17.549,17.721,21197,0,bml_i.us
2011-11-02,17.833,18.033,17.818,17.833,42176,0,bml_i.us
2011-11-03,17.886,18.033,17.842,17.963,35736,0,bml_i.us
2011-11-04,17.999,18.863,17.999,18.812,261412,0,bml_i.us
2011-11-07,18.457,19.012,18.457,18.95,165671,0,bml_i.us
2011-11-08,19.037,19.133,18.856,19.037,90545,0,bml_i.us
2011-11-09,18.63,18.735,18.31,18.448,94764,0,bml_i.us
2011-11-10,18.318,18.484,17.946,18.084,125786,0,bml_i.us
2011-11-11,18.084,18.424,18.084,18.136,49965,0,bml_i.us
2011-11-14,18.103,18.189,18.084,18.163,51257,0,bml_i.us
2011-11-15,18.103,18.266,18.068,18.112,86214,0,bml_i.us
2011-11-16,18.006,18.492,17.87,18.457,269618,0,bml_i.us
2011-11-17,18.457,18.587,18.354,18.517,142597,0,bml_i.us
2011-11-18,18.657,18.657,18.466,18.517,59847,0,bml_i.us
2011-11-21,18.379,18.415,17.861,18.068,341792,0,bml_i.us
2011-11-22,18.084,18.084,17.323,17.47,76507,0,bml_i.us
2011-11-23,17.263,17.263,16.555,16.667,84289,0,bml_i.us
2011-11-25,16.7,16.987,16.648,16.778,18416,0,bml_i.us
2011-11-28,17.661,17.661,16.812,16.874,68817,0,bml_i.us
2011-11-29,16.874,16.874,16.198,16.268,63497,0,bml_i.us
2011-11-30,16.578,16.684,16.397,16.684,111926,0,bml_i.us
2011-12-01,16.597,16.745,16.415,16.578,54244,0,bml_i.us
2011-12-02,16.555,16.769,16.485,16.518,73355,0,bml_i.us
2011-12-05,16.624,16.969,16.546,16.969,80170,0,bml_i.us
2011-12-06,16.89,17.696,16.89,17.53,99590,0,bml_i.us
2011-12-07,17.463,17.523,17.081,17.281,82772,0,bml_i.us
2011-12-08,17.315,17.315,16.821,16.934,47145,0,bml_i.us
2011-12-09,16.9,17.072,16.778,16.979,59492,0,bml_i.us
2011-12-12,16.874,16.918,16.639,16.857,31105,0,bml_i.us
2011-12-13,16.76,16.934,16.676,16.83,62633,0,bml_i.us
2011-12-14,16.788,16.918,16.38,16.501,48400,0,bml_i.us
2011-12-15,16.406,16.624,16.406,16.467,39676,0,bml_i.us
2011-12-16,16.485,16.536,16.276,16.476,45130,0,bml_i.us
2011-12-19,16.476,16.476,15.87,15.965,53170,0,bml_i.us
2011-12-20,15.974,16.095,15.965,16.016,65585,0,bml_i.us
2011-12-21,15.861,15.922,15.748,15.879,42890,0,bml_i.us
2011-12-22,16.025,16.328,15.922,16.103,76822,0,bml_i.us
2011-12-23,16.06,16.285,16.052,16.147,82186,0,bml_i.us
2011-12-27,16.016,16.043,15.835,15.895,51060,0,bml_i.us
2011-12-28,15.982,15.982,15.662,15.783,33763,0,bml_i.us
2011-12-29,15.662,15.68,15.506,15.576,65274,0,bml_i.us
2011-12-30,15.576,15.793,15.576,15.774,27895,0,bml_i.us
2012-01-03,15.974,16.285,15.974,16.215,48112,0,bml_i.us
2012-01-04,16.294,16.778,16.225,16.692,40728,0,bml_i.us
2012-01-05,16.676,17.281,16.676,17.246,77858,0,bml_i.us
2012-01-06,17.253,17.558,17.253,17.436,49155,0,bml_i.us
2012-01-09,17.479,17.627,17.479,17.575,24197,0,bml_i.us
2012-01-10,17.67,17.852,17.67,17.8,39556,0,bml_i.us
2012-01-11,17.566,17.808,17.566,17.705,42032,0,bml_i.us
2012-01-12,17.773,17.8,17.591,17.67,33085,0,bml_i.us
2012-01-13,17.696,17.696,17.463,17.696,47950,0,bml_i.us
2012-01-17,17.687,17.765,17.619,17.748,30500,0,bml_i.us
