Date,Open,High,Low,Close,Volume,OpenInt,Name
2012-01-18,17.652,18.006,17.652,17.991,32101,0,bml_i.us
2012-01-19,18.042,18.284,18.042,18.094,99995,0,bml_i.us
2012-01-20,18.042,18.345,18.042,18.303,55086,0,bml_i.us
2012-01-23,18.345,18.509,18.25,18.336,32488,0,bml_i.us
2012-01-24,18.294,18.387,18.215,18.387,93630,0,bml_i.us
2012-01-25,18.363,18.5,18.284,18.457,55225,0,bml_i.us
2012-01-26,18.448,18.596,18.439,18.536,48516,0,bml_i.us
2012-01-27,18.484,18.552,18.448,18.5,43747,0,bml_i.us
2012-01-30,18.363,18.527,18.363,18.439,31169,0,bml_i.us
2012-01-31,18.439,18.605,18.431,18.56,30674,0,bml_i.us
2012-02-01,18.613,18.847,18.613,18.803,59355,0,bml_i.us
2012-02-02,18.838,18.933,18.821,18.916,39612,0,bml_i.us
2012-02-03,18.96,19.193,18.95,19.133,58146,0,bml_i.us
2012-02-06,19.114,19.201,19.028,19.201,47174,0,bml_i.us
2012-02-07,19.201,19.348,19.141,19.305,29919,0,bml_i.us
2012-02-08,19.34,19.513,19.254,19.504,63625,0,bml_i.us
2012-02-09,19.539,19.695,19.375,19.391,66069,0,bml_i.us
2012-02-10,19.262,19.357,19.21,19.262,55331,0,bml_i.us
2012-02-13,19.02,19.114,18.924,18.96,64014,0,bml_i.us
2012-02-14,18.907,19.098,18.907,18.984,67145,0,bml_i.us
2012-02-15,19.012,19.106,18.977,19.037,46140,0,bml_i.us
2012-02-16,18.977,19.106,18.803,19.072,72742,0,bml_i.us
2012-02-17,18.993,19.114,18.924,19.037,50777,0,bml_i.us
2012-02-21,18.96,19.098,18.907,19.012,42176,0,bml_i.us
2012-02-22,18.95,19.012,18.95,18.993,35611,0,bml_i.us
2012-02-23,19.037,19.114,18.863,19.072,452026,0,bml_i.us
2012-02-24,19.054,19.175,19.028,19.081,28145,0,bml_i.us
2012-02-27,19.089,19.159,19.054,19.114,36482,0,bml_i.us
2012-02-28,19.184,19.254,19.124,19.21,52552,0,bml_i.us
2012-02-29,19.245,19.323,19.175,19.262,77783,0,bml_i.us
2012-03-01,19.254,19.426,19.254,19.366,53208,0,bml_i.us
2012-03-02,19.383,19.426,19.21,19.245,361949,0,bml_i.us
2012-03-05,19.296,19.296,19.21,19.262,48725,0,bml_i.us
2012-03-06,19.219,19.219,18.829,18.95,44459,0,bml_i.us
2012-03-07,18.984,19.133,18.968,19.063,28643,0,bml_i.us
2012-03-08,19.133,19.262,19.124,19.21,37750,0,bml_i.us
2012-03-09,19.245,19.452,19.245,19.366,38110,0,bml_i.us
2012-03-12,19.331,19.4,19.27,19.4,43121,0,bml_i.us
2012-03-13,19.426,19.496,19.348,19.444,43743,0,bml_i.us
2012-03-14,19.409,19.574,19.4,19.53,60851,0,bml_i.us
2012-03-15,19.565,19.608,19.479,19.6,63884,0,bml_i.us
2012-03-16,19.59,19.678,19.557,19.651,48042,0,bml_i.us
2012-03-19,19.635,19.721,19.617,19.721,46492,0,bml_i.us
2012-03-20,19.746,19.807,19.642,19.695,65368,0,bml_i.us
2012-03-21,19.703,19.816,19.703,19.756,46313,0,bml_i.us
2012-03-22,19.772,19.798,19.729,19.789,45683,0,bml_i.us
2012-03-23,19.781,19.979,19.738,19.912,63977,0,bml_i.us
2012-03-26,19.955,20.154,19.955,20.058,85418,0,bml_i.us
2012-03-27,20.076,20.188,20.033,20.17,92914,0,bml_i.us
2012-03-28,20.188,20.412,20.161,20.318,63944,0,bml_i.us
2012-03-29,20.248,20.378,20.197,20.222,394817,0,bml_i.us
2012-03-30,20.222,20.395,20.222,20.309,84874,0,bml_i.us
2012-04-02,20.352,20.681,20.318,20.551,165665,0,bml_i.us
2012-04-03,20.509,20.941,20.499,20.863,245995,0,bml_i.us
2012-04-04,20.811,20.811,20.586,20.646,121936,0,bml_i.us
2012-04-05,20.611,20.698,20.594,20.646,37923,0,bml_i.us
2012-04-09,20.594,20.664,20.577,20.638,27547,0,bml_i.us
2012-04-10,20.611,20.681,20.343,20.378,253303,0,bml_i.us
2012-04-11,20.412,20.551,20.412,20.517,86629,0,bml_i.us
2012-04-12,20.551,20.708,20.533,20.646,103511,0,bml_i.us
2012-04-13,20.69,20.69,20.551,20.603,49224,0,bml_i.us
2012-04-16,20.569,20.802,20.569,20.646,40957,0,bml_i.us
2012-04-17,20.681,20.751,20.603,20.603,49527,0,bml_i.us
2012-04-18,20.638,20.681,20.56,20.594,25440,0,bml_i.us
2012-04-19,20.655,20.655,20.404,20.404,52464,0,bml_i.us
2012-04-20,20.43,20.577,20.335,20.335,40382,0,bml_i.us
2012-04-23,20.388,20.421,20.266,20.395,58153,0,bml_i.us
2012-04-24,20.369,20.569,20.361,20.43,29822,0,bml_i.us
2012-04-25,20.439,20.724,20.439,20.611,37939,0,bml_i.us
2012-04-26,20.56,20.716,20.56,20.716,27544,0,bml_i.us
2012-04-27,20.63,20.69,20.63,20.63,42148,0,bml_i.us
2012-04-30,20.681,20.759,20.56,20.594,35068,0,bml_i.us
2012-05-01,20.611,20.724,20.611,20.664,83981,0,bml_i.us
2012-05-02,20.664,20.681,20.586,20.681,69028,0,bml_i.us
2012-05-03,20.63,20.716,20.603,20.638,118473,0,bml_i.us
2012-05-04,20.577,20.742,20.439,20.69,53036,0,bml_i.us
2012-05-07,20.525,20.698,20.525,20.681,38872,0,bml_i.us
2012-05-08,20.525,20.751,20.525,20.681,57965,0,bml_i.us
2012-05-09,20.611,20.646,20.525,20.551,37412,0,bml_i.us
2012-05-10,20.569,20.664,20.56,20.603,56746,0,bml_i.us
2012-05-11,20.222,20.291,20.1,20.17,60483,0,bml_i.us
2012-05-14,20.1,20.144,19.919,19.946,37454,0,bml_i.us
2012-05-15,19.912,19.972,19.729,19.825,68245,0,bml_i.us
2012-05-16,19.893,19.893,19.574,19.686,107947,0,bml_i.us
2012-05-17,19.625,19.625,18.829,19.081,56085,0,bml_i.us
2012-05-18,19.037,19.098,18.492,18.812,53049,0,bml_i.us
2012-05-21,18.638,19.245,18.638,19.063,56045,0,bml_i.us
2012-05-22,19.184,19.635,19.184,19.504,39738,0,bml_i.us
2012-05-23,19.444,19.6,19.254,19.539,42420,0,bml_i.us
2012-05-24,19.582,19.756,19.582,19.746,80553,0,bml_i.us
2012-05-25,19.738,19.858,19.651,19.858,28946,0,bml_i.us
2012-05-29,19.946,20.033,19.858,19.979,50699,0,bml_i.us
2012-05-30,19.902,19.963,19.668,19.668,59166,0,bml_i.us
2012-05-31,19.668,19.825,19.608,19.789,28797,0,bml_i.us
2012-06-01,19.383,19.686,19.28,19.513,47780,0,bml_i.us
2012-06-04,19.521,19.59,19.357,19.496,44266,0,bml_i.us
2012-06-05,19.539,19.825,19.539,19.695,29561,0,bml_i.us
2012-06-06,19.816,19.902,19.789,19.842,28099,0,bml_i.us
2012-06-07,19.893,20.119,19.877,19.877,178576,0,bml_i.us
2012-06-08,19.798,19.867,19.729,19.842,31996,0,bml_i.us
2012-06-11,19.912,19.912,19.738,19.764,27518,0,bml_i.us
2012-06-12,19.858,19.946,19.746,19.867,68605,0,bml_i.us
2012-06-13,19.912,20.023,19.816,19.988,56174,0,bml_i.us
2012-06-14,19.988,20.127,19.963,20.006,107616,0,bml_i.us
2012-06-15,20.093,20.136,20.023,20.049,18184,0,bml_i.us
2012-06-18,20.093,20.144,20.033,20.144,58439,0,bml_i.us
2012-06-19,20.179,20.318,20.127,20.257,77932,0,bml_i.us
2012-06-20,20.231,20.404,20.231,20.369,79861,0,bml_i.us
2012-06-21,20.421,20.43,20.3,20.3,32235,0,bml_i.us
2012-06-22,20.231,20.404,20.231,20.352,28017,0,bml_i.us
2012-06-25,20.404,20.499,20.327,20.404,84980,0,bml_i.us
2012-06-26,20.404,20.69,20.404,20.594,109580,0,bml_i.us
2012-06-27,20.664,20.974,20.577,20.923,76178,0,bml_i.us
2012-06-28,20.768,20.984,20.751,20.966,56887,0,bml_i.us
2012-06-29,20.974,21.173,20.932,21.113,67287,0,bml_i.us
2012-07-02,20.992,21.201,20.992,21.156,74104,0,bml_i.us
2012-07-03,21.201,21.277,21.071,21.192,52244,0,bml_i.us
2012-07-05,21.149,21.304,21.122,21.262,53230,0,bml_i.us
2012-07-06,21.149,21.322,21.149,21.313,38178,0,bml_i.us
2012-07-09,21.226,21.443,21.226,21.392,46319,0,bml_i.us
2012-07-10,21.355,21.461,21.21,21.252,88892,0,bml_i.us
2012-07-11,21.226,21.331,21.192,21.313,44006,0,bml_i.us
2012-07-12,21.313,21.4,21.286,21.364,53526,0,bml_i.us
2012-07-13,21.383,21.513,21.322,21.434,51656,0,bml_i.us
2012-07-16,21.347,21.528,21.347,21.528,63213,0,bml_i.us
2012-07-17,21.443,21.573,21.443,21.573,43145,0,bml_i.us
2012-07-18,21.564,21.597,21.443,21.582,59929,0,bml_i.us
2012-07-19,21.468,21.597,21.468,21.589,64137,0,bml_i.us
2012-07-20,21.468,21.616,21.468,21.546,28295,0,bml_i.us
2012-07-23,21.521,21.528,21.416,21.528,59668,0,bml_i.us
2012-07-24,21.468,21.555,21.338,21.383,72021,0,bml_i.us
2012-07-25,21.443,21.537,21.313,21.416,27699,0,bml_i.us
2012-07-26,21.495,21.582,21.452,21.582,53461,0,bml_i.us
2012-07-27,21.521,21.606,21.434,21.573,40557,0,bml_i.us
2012-07-30,21.504,21.625,21.504,21.537,46811,0,bml_i.us
2012-07-31,21.485,21.582,21.468,21.573,50338,0,bml_i.us
2012-08-01,21.564,21.582,21.495,21.528,61756,0,bml_i.us
2012-08-02,21.546,21.573,21.528,21.537,23356,0,bml_i.us
2012-08-03,21.573,21.589,21.537,21.589,33445,0,bml_i.us
2012-08-06,21.573,21.589,21.521,21.589,53711,0,bml_i.us
2012-08-07,21.589,21.589,21.504,21.504,63297,0,bml_i.us
2012-08-08,21.589,21.589,21.504,21.513,65600,0,bml_i.us
2012-08-09,21.521,21.718,21.521,21.564,72151,0,bml_i.us
2012-08-10,21.564,21.634,21.564,21.625,24960,0,bml_i.us
2012-08-13,21.528,21.528,21.271,21.364,58164,0,bml_i.us
2012-08-14,21.286,21.443,21.234,21.234,36197,0,bml_i.us
2012-08-15,21.21,21.392,21.21,21.286,38744,0,bml_i.us
2012-08-16,21.364,21.392,21.286,21.294,67229,0,bml_i.us
2012-08-17,21.373,21.373,21.262,21.304,110401,0,bml_i.us
2012-08-20,21.271,21.313,21.226,21.304,44555,0,bml_i.us
2012-08-21,21.252,21.373,21.252,21.331,103909,0,bml_i.us
2012-08-22,21.271,21.331,21.156,21.286,95409,0,bml_i.us
2012-08-23,21.286,21.304,21.252,21.252,40136,0,bml_i.us
2012-08-24,21.252,21.286,21.217,21.252,47459,0,bml_i.us
2012-08-27,21.217,21.294,21.217,21.294,37937,0,bml_i.us
2012-08-28,21.294,21.294,21.243,21.286,61930,0,bml_i.us
2012-08-29,21.277,21.322,21.262,21.294,65524,0,bml_i.us
2012-08-30,21.252,21.271,21.113,21.234,147899,0,bml_i.us
2012-08-31,21.165,21.252,21.165,21.252,39504,0,bml_i.us
2012-09-04,21.294,21.313,21.226,21.286,72326,0,bml_i.us
2012-09-05,21.286,21.313,21.234,21.313,71626,0,bml_i.us
2012-09-06,21.271,21.313,21.271,21.277,42084,0,bml_i.us
2012-09-07,21.262,21.304,21.262,21.277,48122,0,bml_i.us
2012-09-10,21.286,21.304,21.277,21.304,63886,0,bml_i.us
2012-09-11,21.304,21.304,21.262,21.294,54801,0,bml_i.us
2012-09-12,21.294,21.304,21.262,21.304,42484,0,bml_i.us
2012-09-13,21.304,21.485,21.304,21.425,67816,0,bml_i.us
2012-09-14,21.476,21.476,21.425,21.461,54758,0,bml_i.us
2012-09-17,21.461,21.495,21.392,21.434,29354,0,bml_i.us
2012-09-18,21.468,21.582,21.452,21.582,54639,0,bml_i.us
2012-09-19,21.528,21.616,21.513,21.589,73288,0,bml_i.us
2012-09-20,21.606,21.606,21.564,21.582,44832,0,bml_i.us
2012-09-21,21.606,21.727,21.582,21.634,46343,0,bml_i.us
2012-09-24,21.537,21.649,21.537,21.555,47039,0,bml_i.us
2012-09-25,21.555,21.616,21.485,21.606,57710,0,bml_i.us
2012-09-26,21.546,21.582,21.468,21.504,41455,0,bml_i.us
2012-09-27,21.582,21.589,21.528,21.546,28875,0,bml_i.us
2012-09-28,21.513,21.582,21.513,21.582,16565,0,bml_i.us
2012-10-01,21.582,21.625,21.537,21.573,26337,0,bml_i.us
2012-10-02,21.537,21.597,21.537,21.546,29030,0,bml_i.us
2012-10-03,21.597,21.616,21.546,21.573,59036,0,bml_i.us
2012-10-04,21.597,21.625,21.504,21.597,28172,0,bml_i.us
2012-10-05,21.597,21.634,21.589,21.634,33609,0,bml_i.us
2012-10-08,21.597,21.597,21.555,21.589,32941,0,bml_i.us
2012-10-09,21.582,21.642,21.573,21.634,34716,0,bml_i.us
2012-10-10,21.573,21.642,21.573,21.616,33463,0,bml_i.us
2012-10-11,21.642,21.737,21.634,21.718,30110,0,bml_i.us
2012-10-12,21.695,21.695,21.634,21.685,22084,0,bml_i.us
2012-10-15,21.685,21.737,21.642,21.737,18810,0,bml_i.us
2012-10-16,21.71,21.746,21.642,21.703,30849,0,bml_i.us
2012-10-17,21.667,21.763,21.649,21.703,35100,0,bml_i.us
2012-10-18,21.658,21.84,21.658,21.806,46436,0,bml_i.us
2012-10-19,21.718,21.806,21.649,21.649,53735,0,bml_i.us
2012-10-22,21.727,21.727,21.564,21.582,82180,0,bml_i.us
2012-10-23,21.616,21.685,21.582,21.685,35306,0,bml_i.us
2012-10-24,21.685,21.727,21.642,21.676,17582,0,bml_i.us
2012-10-25,21.634,21.667,21.616,21.616,36283,0,bml_i.us
2012-10-26,21.649,21.71,21.616,21.71,22820,0,bml_i.us
2012-10-31,21.71,21.755,21.642,21.71,33025,0,bml_i.us
2012-11-01,21.737,21.746,21.634,21.695,61386,0,bml_i.us
2012-11-02,21.676,21.718,21.667,21.71,23100,0,bml_i.us
2012-11-05,21.718,21.718,21.642,21.703,27582,0,bml_i.us
2012-11-06,21.667,21.824,21.667,21.797,41415,0,bml_i.us
2012-11-07,21.763,21.797,21.718,21.779,26309,0,bml_i.us
2012-11-08,21.797,21.824,21.755,21.779,24751,0,bml_i.us
2012-11-09,21.737,21.806,21.737,21.806,24157,0,bml_i.us
2012-11-12,21.771,21.961,21.771,21.961,33207,0,bml_i.us
2012-11-13,21.616,21.625,21.416,21.513,81016,0,bml_i.us
2012-11-14,21.485,21.616,21.452,21.495,138249,0,bml_i.us
2012-11-15,21.495,21.589,21.347,21.495,106953,0,bml_i.us
2012-11-16,21.416,21.606,21.416,21.606,63560,0,bml_i.us
2012-11-19,21.625,21.625,21.513,21.546,44849,0,bml_i.us
2012-11-20,21.485,21.546,21.476,21.546,253939,0,bml_i.us
2012-11-21,21.521,21.606,21.504,21.546,42490,0,bml_i.us
2012-11-23,21.555,21.555,21.537,21.546,3357,0,bml_i.us
2012-11-26,21.513,21.555,21.513,21.528,255277,0,bml_i.us
2012-11-27,21.564,21.564,21.443,21.443,68571,0,bml_i.us
2012-11-28,21.616,21.616,21.476,21.528,61280,0,bml_i.us
2012-11-29,21.589,21.589,21.528,21.528,36379,0,bml_i.us
2012-11-30,21.461,21.564,21.461,21.546,39056,0,bml_i.us
2012-12-03,21.495,21.537,21.443,21.468,40266,0,bml_i.us
2012-12-04,21.461,21.528,21.443,21.452,45919,0,bml_i.us
2012-12-05,21.461,21.528,21.392,21.416,91134,0,bml_i.us
2012-12-06,21.495,21.495,21.355,21.416,53624,0,bml_i.us
2012-12-07,21.392,21.504,21.392,21.461,73488,0,bml_i.us
2012-12-10,21.434,21.434,21.294,21.355,108130,0,bml_i.us
2012-12-11,21.392,21.443,21.322,21.425,42614,0,bml_i.us
2012-12-12,21.425,21.468,21.407,21.434,37980,0,bml_i.us
2012-12-13,21.416,21.443,21.355,21.364,45953,0,bml_i.us
2012-12-14,21.355,21.468,21.355,21.461,43939,0,bml_i.us
2012-12-17,21.4,21.461,21.383,21.461,62495,0,bml_i.us
2012-12-18,21.416,21.521,21.416,21.521,29650,0,bml_i.us
2012-12-19,21.546,21.564,21.461,21.528,58100,0,bml_i.us
2012-12-20,21.513,21.573,21.476,21.573,44949,0,bml_i.us
2012-12-21,21.521,21.616,21.521,21.537,35864,0,bml_i.us
2012-12-24,21.513,21.616,21.513,21.597,26033,0,bml_i.us
2012-12-26,21.528,21.537,21.461,21.461,40311,0,bml_i.us
2012-12-27,21.461,21.513,21.416,21.452,36317,0,bml_i.us
2012-12-28,21.425,21.573,21.425,21.528,31365,0,bml_i.us
2012-12-31,21.461,21.582,21.461,21.485,51608,0,bml_i.us
2013-01-02,21.504,21.634,21.495,21.616,27443,0,bml_i.us
2013-01-03,21.573,21.737,21.573,21.718,50610,0,bml_i.us
2013-01-04,21.737,21.84,21.727,21.797,46113,0,bml_i.us
2013-01-07,21.84,21.876,21.797,21.797,29312,0,bml_i.us
2013-01-08,21.797,21.884,21.797,21.84,45792,0,bml_i.us
2013-01-09,21.816,21.84,21.763,21.806,40814,0,bml_i.us
2013-01-10,21.84,21.876,21.771,21.848,27500,0,bml_i.us
2013-01-11,21.848,21.893,21.788,21.893,26090,0,bml_i.us
2013-01-14,21.867,21.901,21.816,21.884,33847,0,bml_i.us
2013-01-15,21.848,21.893,21.816,21.816,20063,0,bml_i.us
2013-01-16,21.806,21.816,21.779,21.779,33270,0,bml_i.us
2013-01-17,21.788,21.884,21.634,21.867,826501,0,bml_i.us
2013-01-18,21.848,22.135,21.848,22.135,158081,0,bml_i.us
2013-01-22,22.022,22.048,21.953,21.997,54598,0,bml_i.us
2013-01-23,21.937,22.03,21.927,21.953,30047,0,bml_i.us
2013-01-24,21.961,21.97,21.876,21.909,32192,0,bml_i.us
2013-01-25,21.876,21.909,21.876,21.884,33626,0,bml_i.us
2013-01-28,21.884,21.927,21.848,21.858,89553,0,bml_i.us
2013-01-29,21.945,22.022,21.848,21.858,44417,0,bml_i.us
2013-01-30,21.867,21.876,21.848,21.848,57264,0,bml_i.us
2013-01-31,21.848,21.876,21.779,21.806,34454,0,bml_i.us
2013-02-01,21.806,21.927,21.806,21.909,33884,0,bml_i.us
2013-02-04,21.927,21.927,21.84,21.884,86769,0,bml_i.us
2013-02-05,21.884,21.927,21.84,21.909,53286,0,bml_i.us
2013-02-06,21.893,21.901,21.876,21.901,50119,0,bml_i.us
2013-02-07,21.918,21.961,21.876,21.961,34921,0,bml_i.us
2013-02-08,21.918,21.97,21.918,21.97,21379,0,bml_i.us
2013-02-11,21.953,21.953,21.867,21.867,57908,0,bml_i.us
2013-02-12,21.918,21.988,21.909,21.961,54177,0,bml_i.us
2013-02-13,22.064,22.098,22.028,22.064,43769,0,bml_i.us
2013-02-14,22.089,22.159,22.036,22.142,31146,0,bml_i.us
2013-02-15,22.116,22.159,22.072,22.072,31260,0,bml_i.us
2013-02-19,22.142,22.142,22.072,22.072,28176,0,bml_i.us
2013-02-20,22.081,22.116,22.036,22.098,80097,0,bml_i.us
2013-02-21,22.142,22.142,22.098,22.142,38639,0,bml_i.us
2013-02-22,22.116,22.186,22.107,22.107,19542,0,bml_i.us
2013-02-25,22.133,22.133,22.081,22.081,34520,0,bml_i.us
2013-02-26,22.116,22.178,22.098,22.133,33146,0,bml_i.us
2013-02-27,22.195,22.204,22.107,22.116,15499,0,bml_i.us
2013-02-28,22.195,22.195,22.089,22.125,30770,0,bml_i.us
2013-03-01,22.151,22.151,22.089,22.116,23650,0,bml_i.us
2013-03-04,22.107,22.151,22.098,22.142,16481,0,bml_i.us
2013-03-05,22.125,22.186,22.125,22.169,26514,0,bml_i.us
2013-03-06,22.133,22.159,22.125,22.133,11887,0,bml_i.us
2013-03-07,22.133,22.178,22.107,22.116,25247,0,bml_i.us
2013-03-08,22.116,22.195,22.116,22.186,14990,0,bml_i.us
2013-03-11,22.159,22.247,22.125,22.159,28451,0,bml_i.us
2013-03-12,22.159,22.195,22.133,22.169,14076,0,bml_i.us
2013-03-13,22.133,22.24,22.133,22.212,24904,0,bml_i.us
2013-03-14,22.159,22.247,22.159,22.195,40034,0,bml_i.us
2013-03-15,22.195,22.195,22.098,22.186,19472,0,bml_i.us
2013-03-18,22.178,22.204,22.142,22.204,16859,0,bml_i.us
2013-03-19,22.151,22.23,22.151,22.221,18825,0,bml_i.us
2013-03-20,22.169,22.221,22.159,22.212,33130,0,bml_i.us
2013-03-21,22.221,22.336,22.221,22.256,45948,0,bml_i.us
2013-03-22,22.274,22.336,22.178,22.23,50784,0,bml_i.us
2013-03-25,22.204,22.292,22.204,22.23,29330,0,bml_i.us
2013-03-26,22.24,22.318,22.24,22.266,32294,0,bml_i.us
2013-03-27,22.24,22.327,22.212,22.327,63944,0,bml_i.us
2013-03-28,22.256,22.37,22.256,22.344,23805,0,bml_i.us
2013-04-01,22.353,22.37,22.327,22.344,7079,0,bml_i.us
2013-04-02,22.336,22.406,22.336,22.336,27460,0,bml_i.us
2013-04-03,22.397,22.397,22.327,22.327,24168,0,bml_i.us
2013-04-04,22.327,22.363,22.327,22.336,22100,0,bml_i.us
2013-04-05,22.301,22.308,22.247,22.274,45324,0,bml_i.us
2013-04-08,22.282,22.318,22.282,22.301,23089,0,bml_i.us
2013-04-09,22.292,22.318,22.292,22.308,31408,0,bml_i.us
2013-04-10,22.292,22.308,22.247,22.292,66467,0,bml_i.us
2013-04-11,22.301,22.336,22.292,22.318,27188,0,bml_i.us
2013-04-12,22.327,22.327,22.318,22.327,25725,0,bml_i.us
2013-04-15,22.327,22.336,22.308,22.327,7517,0,bml_i.us
2013-04-16,22.318,22.336,22.318,22.336,12868,0,bml_i.us
2013-04-17,22.301,22.379,22.292,22.379,18736,0,bml_i.us
2013-04-18,22.327,22.37,22.327,22.363,24057,0,bml_i.us
2013-04-19,22.344,22.459,22.318,22.459,40145,0,bml_i.us
2013-04-22,22.432,22.459,22.327,22.389,31988,0,bml_i.us
2013-04-23,22.415,22.415,22.336,22.389,43846,0,bml_i.us
2013-04-24,22.379,22.406,22.379,22.397,17873,0,bml_i.us
2013-04-25,22.397,22.415,22.389,22.397,14734,0,bml_i.us
2013-04-26,22.363,22.415,22.363,22.406,16738,0,bml_i.us
2013-04-29,22.353,22.503,22.353,22.486,18421,0,bml_i.us
2013-04-30,22.503,22.616,22.45,22.45,24745,0,bml_i.us
2013-05-01,22.591,22.591,22.45,22.512,29443,0,bml_i.us
2013-05-02,22.397,22.564,22.397,22.53,22815,0,bml_i.us
2013-05-03,22.476,22.564,22.476,22.486,22748,0,bml_i.us
2013-05-06,22.493,22.564,22.493,22.546,20945,0,bml_i.us
2013-05-07,22.6,22.73,22.546,22.73,32540,0,bml_i.us
2013-05-08,22.643,22.758,22.582,22.758,38968,0,bml_i.us
2013-05-09,22.661,22.767,22.661,22.749,25683,0,bml_i.us
2013-05-10,22.714,22.853,22.53,22.582,49747,0,bml_i.us
2013-05-13,22.605,22.721,22.605,22.658,21043,0,bml_i.us
2013-05-14,22.622,22.658,22.612,22.631,23297,0,bml_i.us
2013-05-15,22.612,22.649,22.605,22.649,36801,0,bml_i.us
2013-05-16,22.658,22.658,22.605,22.64,16592,0,bml_i.us
2013-05-17,22.622,22.658,22.605,22.658,25007,0,bml_i.us
2013-05-20,22.612,22.694,22.612,22.694,14296,0,bml_i.us
2013-05-21,22.649,22.684,22.612,22.631,34265,0,bml_i.us
2013-05-22,22.649,22.729,22.605,22.729,17316,0,bml_i.us
2013-05-23,22.712,22.712,22.577,22.649,33629,0,bml_i.us
2013-05-24,22.622,22.712,22.577,22.703,33515,0,bml_i.us
2013-05-28,22.738,22.783,22.729,22.775,35765,0,bml_i.us
2013-05-29,22.783,22.791,22.666,22.783,37205,0,bml_i.us
2013-05-30,22.712,22.775,22.684,22.747,36294,0,bml_i.us
2013-05-31,22.721,22.757,22.524,22.524,52095,0,bml_i.us
2013-06-03,22.721,22.721,22.345,22.407,65472,0,bml_i.us
2013-06-04,22.426,22.533,22.381,22.417,42631,0,bml_i.us
2013-06-05,22.399,22.515,22.39,22.407,47857,0,bml_i.us
2013-06-06,22.407,22.48,22.371,22.371,26693,0,bml_i.us
2013-06-07,22.381,22.48,22.381,22.426,27235,0,bml_i.us
2013-06-10,22.444,22.444,22.39,22.39,21894,0,bml_i.us
2013-06-11,22.381,22.381,22.051,22.14,68382,0,bml_i.us
2013-06-12,22.068,22.265,21.882,21.935,123209,0,bml_i.us
2013-06-13,22.06,22.309,21.828,22.203,54426,0,bml_i.us
2013-06-14,22.193,22.426,22.193,22.309,38684,0,bml_i.us
2013-06-17,22.381,22.444,22.229,22.265,49545,0,bml_i.us
