Date,Open,High,Low,Close,Volume,OpenInt,Name
2014-11-13,24.707,24.776,24.638,24.776,28023,0,bml_i.us
2014-11-14,24.727,24.845,24.707,24.756,35240,0,bml_i.us
2014-11-17,24.727,24.845,24.707,24.835,35261,0,bml_i.us
2014-11-18,24.776,24.815,24.736,24.786,30704,0,bml_i.us
2014-11-19,24.756,24.815,24.746,24.776,24710,0,bml_i.us
2014-11-20,24.756,24.795,24.727,24.776,24705,0,bml_i.us
2014-11-21,24.776,24.805,24.697,24.756,41161,0,bml_i.us
2014-11-24,24.746,24.786,24.736,24.766,32832,0,bml_i.us
2014-11-25,24.756,24.825,24.746,24.815,34576,0,bml_i.us
2014-11-26,24.805,24.855,24.766,24.855,56559,0,bml_i.us
2014-11-28,24.904,24.923,24.766,24.776,25858,0,bml_i.us
2014-12-01,24.874,24.874,24.727,24.727,23072,0,bml_i.us
2014-12-02,24.717,24.786,24.717,24.727,32948,0,bml_i.us
2014-12-03,24.736,24.874,24.628,24.677,59966,0,bml_i.us
2014-12-04,24.608,24.677,24.599,24.628,49052,0,bml_i.us
2014-12-05,24.658,24.727,24.628,24.658,24893,0,bml_i.us
2014-12-08,24.687,24.766,24.648,24.756,24894,0,bml_i.us
2014-12-09,24.776,24.835,24.618,24.786,25293,0,bml_i.us
2014-12-10,24.756,24.786,24.707,24.707,61025,0,bml_i.us
2014-12-11,24.736,24.805,24.668,24.766,46558,0,bml_i.us
2014-12-12,24.766,24.805,24.658,24.668,46291,0,bml_i.us
2014-12-15,24.687,24.766,24.608,24.608,59605,0,bml_i.us
2014-12-16,24.648,24.717,24.51,24.549,41997,0,bml_i.us
2014-12-17,24.52,24.707,24.51,24.618,52276,0,bml_i.us
2014-12-18,24.707,24.805,24.658,24.736,63394,0,bml_i.us
2014-12-19,24.648,24.805,24.648,24.756,27621,0,bml_i.us
2014-12-22,24.717,24.805,24.658,24.717,56782,0,bml_i.us
2014-12-23,24.717,24.746,24.658,24.677,24226,0,bml_i.us
2014-12-24,24.618,24.687,24.618,24.658,10460,0,bml_i.us
2014-12-26,24.677,24.707,24.638,24.648,58972,0,bml_i.us
2014-12-29,24.638,24.805,24.638,24.795,40151,0,bml_i.us
2014-12-30,24.805,24.845,24.746,24.825,24865,0,bml_i.us
2014-12-31,24.845,24.904,24.835,24.894,19069,0,bml_i.us
2015-01-02,24.923,25.17,24.855,25.101,48652,0,bml_i.us
2015-01-05,24.973,25.14,24.963,25.071,22898,0,bml_i.us
2015-01-06,24.933,25.081,24.933,25.061,41176,0,bml_i.us
2015-01-07,25.051,25.14,25.032,25.091,57648,0,bml_i.us
2015-01-08,25.051,25.101,24.992,25.012,92583,0,bml_i.us
2015-01-09,25.042,25.061,24.884,24.963,33783,0,bml_i.us
2015-01-12,24.963,25.022,24.953,24.963,19808,0,bml_i.us
2015-01-13,24.953,25.032,24.904,24.923,36421,0,bml_i.us
2015-01-14,24.884,25.022,24.884,24.943,16141,0,bml_i.us
2015-01-15,24.933,25.002,24.884,25.002,22967,0,bml_i.us
2015-01-16,25.002,25.297,24.973,25.297,55607,0,bml_i.us
2015-01-20,25.17,25.199,24.914,25.012,82658,0,bml_i.us
2015-01-21,24.923,25.061,24.904,24.923,40881,0,bml_i.us
2015-01-22,24.943,24.992,24.904,24.963,34886,0,bml_i.us
2015-01-23,24.953,24.992,24.943,24.953,17221,0,bml_i.us
2015-01-26,24.992,25.032,24.923,24.973,43781,0,bml_i.us
2015-01-27,25.002,25.101,24.864,24.894,36317,0,bml_i.us
2015-01-28,24.973,25.051,24.914,24.982,33010,0,bml_i.us
2015-01-29,24.992,24.992,24.874,24.894,42632,0,bml_i.us
2015-01-30,24.943,24.973,24.904,24.953,39433,0,bml_i.us
2015-02-02,24.973,25.101,24.963,25.051,26816,0,bml_i.us
2015-02-03,25.051,25.189,25.042,25.179,25073,0,bml_i.us
2015-02-04,25.081,25.238,25.081,25.199,17931,0,bml_i.us
2015-02-05,25.15,25.219,25.101,25.15,24715,0,bml_i.us
2015-02-06,25.11,25.16,25.071,25.101,12947,0,bml_i.us
2015-02-09,25.022,25.12,25.012,25.081,15664,0,bml_i.us
2015-02-10,25.061,25.101,25.002,25.042,17834,0,bml_i.us
2015-02-11,25.1,25.12,25.03,25.12,50825,0,bml_i.us
2015-02-12,25.17,25.19,25.12,25.17,24387,0,bml_i.us
2015-02-13,25.24,25.32,25.16,25.31,46889,0,bml_i.us
2015-02-17,25.19,25.3,25.19,25.19,34914,0,bml_i.us
2015-02-18,25.08,25.19,25.04,25.12,28844,0,bml_i.us
2015-02-19,25.03,25.15,25.03,25.12,36739,0,bml_i.us
2015-02-20,25.1,25.24,25.1,25.21,20926,0,bml_i.us
2015-02-23,25.16,25.27,25.16,25.22,23938,0,bml_i.us
2015-02-24,25.24,25.36,25.24,25.34,24918,0,bml_i.us
2015-02-25,25.43,25.43,25.3,25.3,21701,0,bml_i.us
2015-02-26,25.26,25.4,25.26,25.38,11829,0,bml_i.us
2015-02-27,25.33,25.44,25.28,25.35,24094,0,bml_i.us
2015-03-02,25.45,25.5,25.4,25.5,17796,0,bml_i.us
2015-03-03,25.49,25.56,25.41,25.47,38314,0,bml_i.us
2015-03-04,25.483,25.59,25.45,25.52,23941,0,bml_i.us
2015-03-05,25.57,25.57,25.43,25.44,19479,0,bml_i.us
2015-03-06,25.36,25.39,25.1,25.19,20820,0,bml_i.us
2015-03-09,25.19,25.29,25.07,25.09,25457,0,bml_i.us
2015-03-10,25.16,25.33,25.09,25.23,45517,0,bml_i.us
2015-03-11,25.16,25.29,25.16,25.26,17496,0,bml_i.us
2015-03-12,25.25,25.279,25.15,25.26,31594,0,bml_i.us
2015-03-13,25.13,25.25,25.13,25.25,8390,0,bml_i.us
2015-03-16,25.25,25.28,25.2,25.2,30926,0,bml_i.us
2015-03-17,25.18,25.25,25.12,25.22,67981,0,bml_i.us
2015-03-18,25.218,25.36,25.18,25.24,48887,0,bml_i.us
2015-03-19,25.3,25.32,25.25,25.26,19956,0,bml_i.us
2015-03-20,25.36,25.36,25.24,25.31,29298,0,bml_i.us
2015-03-23,25.36,25.43,25.32,25.37,21272,0,bml_i.us
2015-03-24,25.27,25.43,25.27,25.39,24843,0,bml_i.us
2015-03-25,25.4,25.45,25.29,25.36,33528,0,bml_i.us
2015-03-26,25.35,25.35,25.3,25.35,21611,0,bml_i.us
2015-03-27,25.31,25.43,25.3,25.32,31027,0,bml_i.us
2015-03-30,25.38,25.38,25.3,25.37,27902,0,bml_i.us
2015-03-31,25.36,25.38,25.32,25.35,24293,0,bml_i.us
2015-04-01,25.35,25.38,25.31,25.34,23318,0,bml_i.us
2015-04-02,25.37,25.39,25.33,25.33,23627,0,bml_i.us
2015-04-06,25.3,25.36,25.28,25.3,26772,0,bml_i.us
2015-04-07,25.33,25.39,25.33,25.33,19367,0,bml_i.us
2015-04-08,25.39,25.39,25.33,25.35,21772,0,bml_i.us
2015-04-09,25.31,25.4,25.31,25.34,23230,0,bml_i.us
2015-04-10,25.35,25.36,25.31,25.32,22689,0,bml_i.us
2015-04-13,25.38,25.38,25.29,25.31,24208,0,bml_i.us
2015-04-14,25.32,25.39,25.31,25.36,22500,0,bml_i.us
2015-04-15,25.39,25.44,25.35,25.44,21993,0,bml_i.us
2015-04-16,25.42,25.436,25.36,25.37,21769,0,bml_i.us
2015-04-17,25.36,25.43,25.341,25.43,30522,0,bml_i.us
2015-04-20,25.37,25.46,25.37,25.44,32129,0,bml_i.us
2015-04-21,25.45,25.56,25.4,25.56,19328,0,bml_i.us
2015-04-22,25.501,25.59,25.501,25.59,15973,0,bml_i.us
2015-04-23,25.58,25.64,25.56,25.64,22708,0,bml_i.us
2015-04-24,25.59,25.671,25.59,25.66,11079,0,bml_i.us
2015-04-27,25.69,25.69,25.64,25.64,9550,0,bml_i.us
2015-04-28,25.61,25.69,25.6,25.64,16022,0,bml_i.us
2015-04-29,25.559,25.68,25.559,25.67,14268,0,bml_i.us
2015-04-30,25.64,25.661,25.58,25.661,109111,0,bml_i.us
2015-05-01,25.68,25.69,25.58,25.58,29622,0,bml_i.us
2015-05-04,25.55,25.706,25.55,25.66,28228,0,bml_i.us
2015-05-05,25.63,25.69,25.59,25.6,26127,0,bml_i.us
2015-05-06,25.59,25.59,25.15,25.16,53459,0,bml_i.us
2015-05-07,25.27,25.32,25.18,25.26,30245,0,bml_i.us
2015-05-08,25.35,25.55,25.345,25.46,14478,0,bml_i.us
2015-05-11,25.4,25.45,25.2,25.23,33883,0,bml_i.us
2015-05-12,25.27,25.43,25.2,25.37,24781,0,bml_i.us
2015-05-13,25.01,25.38,25.01,25.37,46412,0,bml_i.us
2015-05-14,25.33,25.46,25.17,25.2,30820,0,bml_i.us
2015-05-15,25.21,25.26,25.16,25.22,21841,0,bml_i.us
2015-05-18,25.23,25.24,25.17,25.189,26545,0,bml_i.us
2015-05-19,25.18,25.199,25.13,25.15,30695,0,bml_i.us
2015-05-20,25.16,25.2,25.14,25.176,19693,0,bml_i.us
2015-05-21,25.17,25.26,25.15,25.19,24184,0,bml_i.us
2015-05-22,25.23,25.32,25.181,25.27,19143,0,bml_i.us
2015-05-26,26.5,26.5,25.27,25.34,16802,0,bml_i.us
2015-05-27,25.349,25.349,25.29,25.303,9328,0,bml_i.us
2015-05-28,25.39,25.39,25.302,25.326,22153,0,bml_i.us
2015-05-29,25.4,25.4,25.18,25.22,37992,0,bml_i.us
2015-06-01,25.15,25.21,25.15,25.19,11925,0,bml_i.us
2015-06-02,25.17,25.19,25.12,25.165,26362,0,bml_i.us
2015-06-03,25.1,25.197,25.1,25.19,17898,0,bml_i.us
2015-06-04,25.17,25.23,25.16,25.21,13247,0,bml_i.us
2015-06-05,25.15,25.24,25.15,25.17,10662,0,bml_i.us
2015-06-08,25.2,25.243,25.14,25.187,20407,0,bml_i.us
2015-06-09,25.11,25.17,25.07,25.15,14996,0,bml_i.us
2015-06-10,25.169,25.19,25.12,25.17,20466,0,bml_i.us
2015-06-11,25.15,25.24,25.15,25.23,20884,0,bml_i.us
2015-06-12,25.17,25.22,25.12,25.18,18005,0,bml_i.us
2015-06-15,25.17,25.2,25.15,25.19,7781,0,bml_i.us
2015-06-16,25.17,25.23,25.16,25.23,9155,0,bml_i.us
2015-06-17,25.19,25.24,25.16,25.24,6362,0,bml_i.us
2015-06-18,25.16,25.23,25.15,25.15,14417,0,bml_i.us
2015-06-19,25.17,25.17,25.1,25.15,13339,0,bml_i.us
2015-06-22,25.19,25.19,25.1,25.13,12683,0,bml_i.us
2015-06-23,25.12,25.148,25.11,25.148,14044,0,bml_i.us
2015-06-24,25.13,25.189,25.12,25.159,6327,0,bml_i.us
2015-06-25,25.07,25.15,25.06,25.08,19802,0,bml_i.us
2015-06-26,25.116,25.2,25.05,25.15,20356,0,bml_i.us
2015-06-29,25.17,25.17,25.05,25.07,15402,0,bml_i.us
2015-06-30,25.11,25.25,25.11,25.14,19737,0,bml_i.us
2015-07-01,25.14,25.16,25.09,25.13,13118,0,bml_i.us
2015-07-02,25.11,25.19,25.11,25.17,16392,0,bml_i.us
2015-07-06,25.15,25.17,25.11,25.12,16605,0,bml_i.us
2015-07-07,25.16,25.23,25.14,25.15,18553,0,bml_i.us
2015-07-08,25.16,25.27,25.13,25.15,31667,0,bml_i.us
2015-07-09,25.2,25.25,25.183,25.25,21531,0,bml_i.us
2015-07-10,25.25,25.27,25.21,25.26,19077,0,bml_i.us
2015-07-13,25.23,25.3,25.21,25.261,31755,0,bml_i.us
2015-07-14,25.31,25.36,25.28,25.343,32942,0,bml_i.us
2015-07-15,25.36,25.4,25.337,25.36,16351,0,bml_i.us
2015-07-16,25.366,25.55,25.366,25.53,34720,0,bml_i.us
2015-07-17,25.44,25.54,25.44,25.54,45219,0,bml_i.us
2015-07-20,25.5,25.54,25.47,25.53,18051,0,bml_i.us
2015-07-21,25.45,25.52,25.45,25.51,32491,0,bml_i.us
2015-07-22,25.57,25.57,25.5,25.53,15899,0,bml_i.us
2015-07-23,25.53,25.53,25.48,25.51,29331,0,bml_i.us
2015-07-24,25.41,25.52,25.31,25.369,29952,0,bml_i.us
2015-07-27,25.39,25.511,25.35,25.46,19674,0,bml_i.us
2015-07-28,25.53,25.53,25.42,25.517,14968,0,bml_i.us
2015-07-29,25.47,25.48,25.42,25.42,7189,0,bml_i.us
2015-07-30,25.41,25.529,25.41,25.529,10587,0,bml_i.us
2015-07-31,25.499,25.68,25.49,25.62,26229,0,bml_i.us
2015-08-03,25.6,25.65,25.59,25.59,24319,0,bml_i.us
2015-08-04,25.56,25.6,25.5,25.5,22301,0,bml_i.us
2015-08-05,25.52,25.57,25.511,25.55,7847,0,bml_i.us
2015-08-06,25.6,25.6,25.51,25.55,10997,0,bml_i.us
2015-08-07,25.52,25.61,25.5,25.6,9424,0,bml_i.us
2015-08-10,25.54,25.65,25.54,25.56,33942,0,bml_i.us
2015-08-11,25.6,25.75,25.59,25.75,17730,0,bml_i.us
2015-08-12,25.27,25.33,25.27,25.33,26220,0,bml_i.us
2015-08-13,25.27,25.438,25.27,25.387,27306,0,bml_i.us
2015-08-14,25.43,25.45,25.32,25.45,17776,0,bml_i.us
2015-08-17,25.45,25.45,25.31,25.42,20725,0,bml_i.us
2015-08-18,25.43,25.43,25.32,25.32,7643,0,bml_i.us
2015-08-19,25.37,25.43,25.338,25.35,26951,0,bml_i.us
2015-08-20,25.362,25.4,25.32,25.38,17219,0,bml_i.us
2015-08-21,25.28,25.35,25.28,25.35,7854,0,bml_i.us
2015-08-24,24.11,25.11,24.11,24.89,58331,0,bml_i.us
2015-08-25,25.21,25.21,25.01,25.013,26410,0,bml_i.us
2015-08-26,25.04,25.16,25.02,25.16,27412,0,bml_i.us
2015-08-27,25.3,25.3,25.05,25.08,48616,0,bml_i.us
2015-08-28,25.3,25.3,25.13,25.19,31721,0,bml_i.us
2015-08-31,25.29,25.29,25.15,25.18,25508,0,bml_i.us
2015-09-01,25.04,25.16,25.04,25.12,9983,0,bml_i.us
2015-09-02,25.23,25.25,25.14,25.16,29629,0,bml_i.us
2015-09-03,25.15,25.2,25.13,25.17,24465,0,bml_i.us
2015-09-04,25.18,25.24,25.131,25.23,26972,0,bml_i.us
2015-09-08,25.25,25.25,25.18,25.22,102797,0,bml_i.us
2015-09-09,25.31,25.31,25.153,25.21,46415,0,bml_i.us
2015-09-10,25.16,25.22,25.13,25.2,11829,0,bml_i.us
2015-09-11,25.16,25.2,25.16,25.19,7743,0,bml_i.us
2015-09-14,25.22,25.23,25.209,25.23,5076,0,bml_i.us
2015-09-15,25.23,25.23,25.16,25.17,13041,0,bml_i.us
2015-09-16,25.19,25.23,25.14,25.18,10784,0,bml_i.us
2015-09-17,25.16,25.26,25.16,25.18,17625,0,bml_i.us
2015-09-18,25.18,25.243,25.13,25.16,26649,0,bml_i.us
2015-09-21,25.2,25.236,25.13,25.18,14079,0,bml_i.us
2015-09-22,25.18,25.201,25.174,25.2,12918,0,bml_i.us
2015-09-23,25.18,25.27,25.18,25.26,15567,0,bml_i.us
2015-09-24,25.22,25.29,25.22,25.29,9862,0,bml_i.us
2015-09-25,25.31,25.31,25.19,25.25,25915,0,bml_i.us
2015-09-28,25.28,25.29,25.195,25.24,6740,0,bml_i.us
2015-09-29,25.25,25.26,25.19,25.19,14164,0,bml_i.us
2015-09-30,25.181,25.26,25.181,25.24,16250,0,bml_i.us
2015-10-01,25.24,25.29,25.17,25.19,16529,0,bml_i.us
2015-10-02,25.2,25.24,25.13,25.23,21520,0,bml_i.us
2015-10-05,25.21,25.32,25.21,25.28,31842,0,bml_i.us
2015-10-06,25.32,25.32,25.3,25.32,14942,0,bml_i.us
2015-10-07,25.35,25.37,25.28,25.34,21828,0,bml_i.us
2015-10-08,25.28,25.32,25.25,25.31,31295,0,bml_i.us
2015-10-09,25.28,25.37,25.28,25.36,11189,0,bml_i.us
2015-10-12,25.39,25.43,25.37,25.39,16637,0,bml_i.us
2015-10-13,25.427,25.44,25.36,25.36,14478,0,bml_i.us
2015-10-14,25.35,25.412,25.35,25.37,25700,0,bml_i.us
2015-10-15,25.38,25.66,25.38,25.51,55530,0,bml_i.us
2015-10-16,25.46,25.64,25.46,25.64,26953,0,bml_i.us
2015-10-19,25.61,25.64,25.55,25.55,10273,0,bml_i.us
2015-10-20,25.56,25.68,25.56,25.6,17878,0,bml_i.us
2015-10-21,25.57,25.62,25.55,25.55,25792,0,bml_i.us
2015-10-22,25.6,25.709,25.586,25.67,14874,0,bml_i.us
2015-10-23,25.75,25.75,25.6,25.62,16563,0,bml_i.us
2015-10-26,25.59,25.68,25.58,25.68,20731,0,bml_i.us
2015-10-27,25.68,25.68,25.6,25.63,36381,0,bml_i.us
2015-10-28,25.602,25.688,25.602,25.67,21591,0,bml_i.us
2015-10-29,25.62,25.74,25.6,25.72,22789,0,bml_i.us
2015-10-30,25.729,25.8,25.688,25.8,18644,0,bml_i.us
2015-11-02,25.77,25.96,25.75,25.87,29298,0,bml_i.us
2015-11-03,25.79,25.88,25.78,25.81,19146,0,bml_i.us
2015-11-04,25.78,25.85,25.747,25.8,18966,0,bml_i.us
2015-11-05,25.76,25.805,25.75,25.79,21878,0,bml_i.us
2015-11-06,25.79,25.79,25.66,25.73,22884,0,bml_i.us
2015-11-09,25.7,25.73,25.65,25.73,28950,0,bml_i.us
2015-11-10,25.33,25.43,25.33,25.43,19940,0,bml_i.us
2015-11-11,25.37,25.4,25.3,25.4,19917,0,bml_i.us
2015-11-12,25.44,25.46,25.41,25.46,16548,0,bml_i.us
2015-11-13,25.44,25.49,25.4,25.48,7683,0,bml_i.us
2015-11-16,25.44,25.44,25.41,25.44,5056,0,bml_i.us
2015-11-17,25.4,25.44,25.35,25.41,20731,0,bml_i.us
2015-11-18,25.47,25.47,25.399,25.47,16772,0,bml_i.us
2015-11-19,25.47,25.47,25.42,25.47,23469,0,bml_i.us
2015-11-20,25.5,25.57,25.43,25.55,24674,0,bml_i.us
2015-11-23,25.49,25.55,25.49,25.55,11984,0,bml_i.us
2015-11-24,25.39,25.49,25.39,25.49,16939,0,bml_i.us
2015-11-25,25.49,25.58,25.49,25.58,9865,0,bml_i.us
2015-11-27,25.56,25.74,25.56,25.59,30537,0,bml_i.us
2015-11-30,25.81,25.85,25.56,25.56,41946,0,bml_i.us
2015-12-01,25.67,25.67,25.47,25.47,28719,0,bml_i.us
2015-12-02,25.48,25.55,25.48,25.55,22610,0,bml_i.us
2015-12-03,25.48,25.55,25.48,25.49,15931,0,bml_i.us
2015-12-04,25.48,25.54,25.48,25.54,13955,0,bml_i.us
2015-12-07,25.5,25.5,25.34,25.48,30340,0,bml_i.us
2015-12-08,25.45,25.5,25.4,25.5,7357,0,bml_i.us
2015-12-09,25.48,25.55,25.43,25.47,43275,0,bml_i.us
2015-12-10,25.48,25.482,25.39,25.43,16684,0,bml_i.us
2015-12-11,25.42,25.43,25.27,25.28,21148,0,bml_i.us
2015-12-14,25.38,25.38,25.0,25.03,53183,0,bml_i.us
2015-12-15,25.07,25.25,25.03,25.04,27468,0,bml_i.us
2015-12-16,25.15,25.31,25.07,25.31,18344,0,bml_i.us
2015-12-17,25.25,25.46,25.25,25.45,27294,0,bml_i.us
2015-12-18,25.34,25.45,25.34,25.45,9192,0,bml_i.us
2015-12-21,25.49,25.49,25.28,25.42,19262,0,bml_i.us
2015-12-22,25.471,25.48,25.38,25.46,34417,0,bml_i.us
2015-12-23,25.48,25.48,25.38,25.44,17096,0,bml_i.us
2015-12-24,25.46,25.5,25.45,25.5,6031,0,bml_i.us
2015-12-28,25.46,25.53,25.46,25.51,12869,0,bml_i.us
2015-12-29,25.529,25.651,25.529,25.6,40902,0,bml_i.us
2015-12-30,25.4887,25.75,25.4887,25.72,22382,0,bml_i.us
2015-12-31,25.75,25.75,25.63,25.6655,8886,0,bml_i.us
2016-01-04,25.6,26.1299,25.48,26.11,89486,0,bml_i.us
2016-01-05,26.05,26.37,26.03,26.16,79692,0,bml_i.us
2016-01-06,26.1,26.24,26.01,26.04,32212,0,bml_i.us
2016-01-07,25.83,26.09,25.82,26.0,36196,0,bml_i.us
2016-01-08,26.12,26.2,25.92,26.17,33021,0,bml_i.us
2016-01-11,26.05,26.15,25.71,25.83,103253,0,bml_i.us
2016-01-12,25.95,26.03,25.79,26.01,26457,0,bml_i.us
2016-01-13,25.99,26.07,25.95,26.03,15837,0,bml_i.us
2016-01-14,25.96,26.06,25.91,26.0,23099,0,bml_i.us
2016-01-15,25.92,25.95,25.6,25.87,40791,0,bml_i.us
2016-01-19,25.855,25.855,25.855,25.855,0,0,bml_i.us
2016-01-20,25.74,25.75,25.35,25.6912,48716,0,bml_i.us
2016-01-21,25.79,25.86,25.55,25.6598,75108,0,bml_i.us
2016-01-22,25.7,25.8,25.63,25.65,28339,0,bml_i.us
2016-01-25,25.6,25.63,25.5,25.53,24949,0,bml_i.us
2016-01-26,25.59,25.64,25.51,25.54,17024,0,bml_i.us
2016-01-27,25.54,25.64,25.51,25.51,19597,0,bml_i.us
2016-01-28,25.56,25.59,25.51,25.53,16569,0,bml_i.us
2016-01-29,25.56,25.62,25.55,25.56,34757,0,bml_i.us
2016-02-01,25.67,25.8,25.6,25.79,20750,0,bml_i.us
2016-02-02,25.7,25.9,25.7,25.9,33337,0,bml_i.us
2016-02-03,25.75,25.9,25.745,25.843,17720,0,bml_i.us
2016-02-04,25.81,26.06,25.8,25.9998,27833,0,bml_i.us
2016-02-05,25.98,25.98,25.7201,25.7201,23810,0,bml_i.us
2016-02-08,25.86,25.89,25.16,25.3,58673,0,bml_i.us
2016-02-09,25.18,25.28,25.03,25.24,75990,0,bml_i.us
2016-02-10,25.12,25.44,25.11,25.15,48931,0,bml_i.us
2016-02-11,25.12,25.12,24.27,24.5,67591,0,bml_i.us
2016-02-12,24.91,25.05,24.77,24.89,63695,0,bml_i.us
2016-02-16,25.35,25.35,25.18,25.3,28966,0,bml_i.us
2016-02-17,25.34,25.62,25.03,25.51,37178,0,bml_i.us
2016-02-18,25.48,25.5883,25.3701,25.54,54471,0,bml_i.us
2016-02-19,25.4799,25.589,25.43,25.54,47205,0,bml_i.us
2016-02-22,25.56,25.56,25.37,25.3915,17960,0,bml_i.us
2016-02-23,25.362,25.362,25.2501,25.285,10945,0,bml_i.us
2016-02-24,25.23,25.29,25.044,25.19,28597,0,bml_i.us
2016-02-25,25.25,25.46,25.25,25.41,24521,0,bml_i.us
2016-02-26,25.45,25.57,25.4201,25.57,20260,0,bml_i.us
2016-02-29,25.77,25.79,25.57,25.64,41856,0,bml_i.us
2016-03-01,25.78,25.78,25.5301,25.72,65834,0,bml_i.us
2016-03-02,25.75,25.7707,25.6,25.63,13723,0,bml_i.us
2016-03-03,25.6103,25.6499,25.5,25.5,19108,0,bml_i.us
2016-03-04,25.5,25.6899,25.5,25.66,9613,0,bml_i.us
2016-03-07,25.69,25.79,25.58,25.66,16941,0,bml_i.us
2016-03-08,25.5201,25.71,25.52,25.63,18832,0,bml_i.us
2016-03-09,25.54,25.65,25.54,25.64,13174,0,bml_i.us
2016-03-10,25.6999,25.7899,25.5,25.65,26289,0,bml_i.us
2016-03-11,25.53,25.7,25.51,25.64,19079,0,bml_i.us
2016-03-14,25.58,25.66,25.54,25.59,7177,0,bml_i.us
2016-03-15,25.5,25.5799,25.5,25.5,13772,0,bml_i.us
2016-03-16,25.5,25.69,25.5,25.66,15569,0,bml_i.us
2016-03-17,25.58,25.75,25.571,25.73,19881,0,bml_i.us
2016-03-18,25.76,26.04,25.76,26.0003,20335,0,bml_i.us
2016-03-21,25.9,25.9,25.6601,25.728,21580,0,bml_i.us
2016-03-22,25.59,25.7196,25.58,25.69,12276,0,bml_i.us
2016-03-23,25.6801,25.77,25.6801,25.7475,9220,0,bml_i.us
2016-03-24,25.86,25.86,25.72,25.72,10039,0,bml_i.us
2016-03-28,25.75,25.955,25.7157,25.9399,38543,0,bml_i.us
2016-03-29,25.82,26.0299,25.82,26.02,33875,0,bml_i.us
2016-03-30,26.05,26.08,25.97,26.07,25589,0,bml_i.us
2016-03-31,26.08,26.08,25.97,26.0,26113,0,bml_i.us
2016-04-01,26.0,26.0499,25.65,25.71,72819,0,bml_i.us
2016-04-04,25.67,25.694,25.51,25.62,33904,0,bml_i.us
2016-04-05,25.6,25.64,25.54,25.59,22417,0,bml_i.us
2016-04-06,25.6296,25.6603,25.6,25.66,14324,0,bml_i.us
2016-04-07,25.61,25.61,25.51,25.54,32404,0,bml_i.us
2016-04-08,25.6,25.63,25.54,25.63,34911,0,bml_i.us
2016-04-11,25.6,25.76,25.6,25.7,17927,0,bml_i.us
2016-04-12,25.65,25.84,25.65,25.72,35938,0,bml_i.us
2016-04-13,25.73,25.83,25.72,25.8299,18186,0,bml_i.us
2016-04-14,25.77,25.86,25.71,25.83,26400,0,bml_i.us
2016-04-15,25.85,25.89,25.804,25.89,39353,0,bml_i.us
2016-04-18,25.9,25.9,25.7501,25.87,23118,0,bml_i.us
2016-04-19,25.83,25.87,25.82,25.87,28665,0,bml_i.us
2016-04-20,25.85,25.92,25.81,25.82,41798,0,bml_i.us
2016-04-21,25.88,25.9,25.75,25.88,29170,0,bml_i.us
2016-04-22,25.8658,25.87,25.8,25.86,26844,0,bml_i.us
2016-04-25,25.81,25.83,25.7901,25.81,25976,0,bml_i.us
2016-04-26,25.83,25.84,25.75,25.77,30007,0,bml_i.us
2016-04-27,25.8,25.8,25.68,25.75,111655,0,bml_i.us
2016-04-28,25.79,25.8,25.7501,25.78,30748,0,bml_i.us
2016-04-29,25.731,25.79,25.7226,25.79,36925,0,bml_i.us
2016-05-02,25.78,25.82,25.7799,25.82,28905,0,bml_i.us
2016-05-03,25.75,25.87,25.75,25.83,61266,0,bml_i.us
2016-05-04,25.75,25.89,25.75,25.88,25441,0,bml_i.us
2016-05-05,25.89,25.89,25.8,25.86,9645,0,bml_i.us
2016-05-06,25.89,25.97,25.83,25.9,31156,0,bml_i.us
2016-05-09,25.9,25.92,25.87,25.92,26355,0,bml_i.us
2016-05-10,25.92,25.97,25.8916,25.95,28084,0,bml_i.us
2016-05-11,25.64,25.69,25.55,25.67,66633,0,bml_i.us
2016-05-12,25.69,25.69,25.62,25.66,27384,0,bml_i.us
2016-05-13,25.66,25.66,25.58,25.6499,32332,0,bml_i.us
