Date,Open,High,Low,Close,Volume,OpenInt,Name
2014-05-02,23.587,23.643,23.558,23.615,788247,0,rf_b.us
2014-05-05,23.615,23.653,23.568,23.635,658658,0,rf_b.us
2014-05-06,23.635,23.643,23.615,23.635,419343,0,rf_b.us
2014-05-07,23.635,23.663,23.587,23.625,947725,0,rf_b.us
2014-05-08,23.643,23.653,23.615,23.635,273648,0,rf_b.us
2014-05-09,23.643,23.643,23.615,23.625,226557,0,rf_b.us
2014-05-12,23.625,23.643,23.605,23.625,340490,0,rf_b.us
2014-05-13,23.653,23.653,23.615,23.653,714041,0,rf_b.us
2014-05-14,23.653,23.691,23.615,23.681,729693,0,rf_b.us
2014-05-15,23.691,23.738,23.643,23.663,1162447,0,rf_b.us
2014-05-16,23.663,23.72,23.663,23.71,158449,0,rf_b.us
2014-05-19,23.72,23.758,23.72,23.748,160366,0,rf_b.us
2014-05-20,23.776,23.871,23.758,23.842,512963,0,rf_b.us
2014-05-21,23.852,23.927,23.852,23.871,369314,0,rf_b.us
2014-05-22,23.871,23.937,23.814,23.918,330461,0,rf_b.us
2014-05-23,23.927,23.927,23.842,23.899,120458,0,rf_b.us
2014-05-27,23.927,23.947,23.861,23.899,84222,0,rf_b.us
2014-05-28,23.918,23.994,23.871,23.899,507597,0,rf_b.us
2014-05-29,23.909,24.098,23.909,24.098,488384,0,rf_b.us
2014-05-30,24.08,24.221,24.042,24.136,323649,0,rf_b.us
2014-06-02,24.173,24.173,24.023,24.07,807544,0,rf_b.us
2014-06-03,24.088,24.126,23.918,23.937,267872,0,rf_b.us
2014-06-04,23.994,23.994,23.663,23.89,493642,0,rf_b.us
2014-06-05,23.899,24.032,23.871,23.975,408200,0,rf_b.us
2014-06-06,24.042,24.088,23.994,24.06,95180,0,rf_b.us
2014-06-09,24.05,24.07,24.013,24.05,122388,0,rf_b.us
2014-06-10,24.07,24.07,23.957,24.013,401581,0,rf_b.us
2014-06-11,23.994,24.003,23.861,23.947,462354,0,rf_b.us
2014-06-12,23.965,23.994,23.909,23.957,479416,0,rf_b.us
2014-06-13,23.957,23.965,23.909,23.918,161888,0,rf_b.us
2014-06-16,23.975,23.975,23.918,23.957,74138,0,rf_b.us
2014-06-17,23.947,23.947,23.881,23.909,294307,0,rf_b.us
2014-06-18,23.899,23.984,23.899,23.984,42677,0,rf_b.us
2014-06-19,23.994,24.088,23.994,24.08,319772,0,rf_b.us
2014-06-20,24.05,24.08,24.013,24.07,99655,0,rf_b.us
2014-06-23,24.07,24.098,24.023,24.042,65584,0,rf_b.us
2014-06-24,24.07,24.088,24.042,24.07,99828,0,rf_b.us
2014-06-25,24.098,24.259,24.088,24.24,314804,0,rf_b.us
2014-06-26,24.278,24.372,24.221,24.306,157029,0,rf_b.us
2014-06-27,24.344,24.344,24.316,24.344,40905,0,rf_b.us
2014-06-30,24.363,24.41,24.269,24.363,271217,0,rf_b.us
2014-07-01,24.344,24.458,24.326,24.458,228625,0,rf_b.us
2014-07-02,24.458,24.458,24.372,24.41,686208,0,rf_b.us
2014-07-03,24.335,24.392,24.249,24.372,49167,0,rf_b.us
2014-07-07,24.419,24.419,24.363,24.392,329465,0,rf_b.us
2014-07-08,24.429,24.495,24.382,24.419,83557,0,rf_b.us
2014-07-09,24.449,24.449,24.354,24.402,430722,0,rf_b.us
2014-07-10,24.382,24.392,24.278,24.363,290162,0,rf_b.us
2014-07-11,24.372,24.392,24.344,24.363,124578,0,rf_b.us
2014-07-14,24.402,24.419,24.326,24.382,77094,0,rf_b.us
2014-07-15,24.392,24.392,24.306,24.372,88634,0,rf_b.us
2014-07-16,24.372,24.382,24.326,24.363,190065,0,rf_b.us
2014-07-17,24.372,24.392,24.296,24.316,61244,0,rf_b.us
2014-07-18,24.344,24.41,24.23,24.372,1299325,0,rf_b.us
2014-07-21,24.363,24.363,24.278,24.287,157282,0,rf_b.us
2014-07-22,24.344,24.354,24.249,24.287,202317,0,rf_b.us
2014-07-23,24.335,24.335,24.278,24.335,63903,0,rf_b.us
2014-07-24,24.326,24.354,24.269,24.354,110685,0,rf_b.us
2014-07-25,24.344,24.354,24.296,24.296,119027,0,rf_b.us
2014-07-28,24.306,24.316,24.287,24.306,100389,0,rf_b.us
2014-07-29,24.316,24.316,24.278,24.306,24157,0,rf_b.us
2014-07-30,24.306,24.306,24.24,24.24,24598,0,rf_b.us
2014-07-31,24.203,24.212,23.927,24.088,114309,0,rf_b.us
2014-08-01,24.088,24.126,23.89,24.117,102378,0,rf_b.us
2014-08-04,24.117,24.117,23.975,24.107,32270,0,rf_b.us
2014-08-05,24.088,24.107,24.013,24.032,44508,0,rf_b.us
2014-08-06,24.013,24.06,23.975,24.06,27526,0,rf_b.us
2014-08-07,24.06,24.126,24.05,24.088,72972,0,rf_b.us
2014-08-08,24.107,24.183,24.042,24.183,265833,0,rf_b.us
2014-08-11,24.183,24.249,24.107,24.212,124142,0,rf_b.us
2014-08-12,24.155,24.23,24.155,24.173,46367,0,rf_b.us
2014-08-13,24.212,24.259,24.183,24.249,652888,0,rf_b.us
2014-08-14,24.278,24.392,24.269,24.372,379196,0,rf_b.us
2014-08-15,24.335,24.363,24.269,24.363,21039,0,rf_b.us
2014-08-18,24.372,24.458,24.372,24.419,185198,0,rf_b.us
2014-08-19,24.439,24.458,24.402,24.419,123162,0,rf_b.us
2014-08-20,24.439,24.439,24.326,24.419,223696,0,rf_b.us
2014-08-21,24.439,24.439,24.382,24.402,67075,0,rf_b.us
2014-08-22,24.392,24.419,24.382,24.419,40146,0,rf_b.us
2014-08-25,24.449,24.449,24.402,24.419,42677,0,rf_b.us
2014-08-26,24.429,24.429,24.372,24.392,315403,0,rf_b.us
2014-08-27,24.5,24.539,24.462,24.52,318822,0,rf_b.us
2014-08-28,24.529,24.568,24.52,24.539,95588,0,rf_b.us
2014-08-29,24.548,24.636,24.529,24.568,126164,0,rf_b.us
2014-09-02,24.616,24.616,24.354,24.462,537531,0,rf_b.us
2014-09-03,24.48,24.588,24.384,24.548,397129,0,rf_b.us
2014-09-04,24.51,24.51,24.364,24.442,53873,0,rf_b.us
2014-09-05,24.442,24.48,24.306,24.384,156816,0,rf_b.us
2014-09-08,24.422,24.442,24.326,24.374,83533,0,rf_b.us
2014-09-09,24.364,24.403,24.326,24.403,64781,0,rf_b.us
2014-09-10,24.364,24.374,24.248,24.374,740914,0,rf_b.us
2014-09-11,24.374,24.413,24.277,24.403,567606,0,rf_b.us
2014-09-12,24.336,24.364,24.2,24.306,33791,0,rf_b.us
2014-09-15,24.21,24.432,24.21,24.384,105104,0,rf_b.us
2014-09-16,24.374,24.452,24.374,24.442,209120,0,rf_b.us
2014-09-17,24.462,24.539,24.403,24.5,49070,0,rf_b.us
2014-09-18,24.52,24.723,24.51,24.597,54960,0,rf_b.us
2014-09-19,24.714,24.742,24.568,24.714,29384,0,rf_b.us
2014-09-22,24.656,24.782,24.656,24.694,8800,0,rf_b.us
2014-09-23,24.694,24.694,24.578,24.578,65990,0,rf_b.us
2014-09-24,24.636,24.636,24.471,24.49,81753,0,rf_b.us
2014-09-25,24.48,24.548,24.403,24.5,17906,0,rf_b.us
2014-09-26,24.49,24.539,24.374,24.394,18940,0,rf_b.us
2014-09-29,24.394,24.471,24.374,24.471,79619,0,rf_b.us
2014-09-30,24.48,24.597,24.432,24.52,52807,0,rf_b.us
2014-10-01,24.578,24.578,24.442,24.452,24329,0,rf_b.us
2014-10-02,24.51,24.52,24.432,24.5,16813,0,rf_b.us
2014-10-03,24.558,24.588,24.51,24.578,68208,0,rf_b.us
2014-10-06,24.606,24.723,24.588,24.616,41891,0,rf_b.us
2014-10-07,24.597,24.742,24.588,24.646,40966,0,rf_b.us
2014-10-08,24.714,24.742,24.646,24.684,15284,0,rf_b.us
2014-10-09,24.742,24.752,24.568,24.694,12165,0,rf_b.us
2014-10-10,24.616,24.646,24.52,24.539,18697,0,rf_b.us
2014-10-13,24.539,24.626,24.539,24.568,12167,0,rf_b.us
2014-10-14,24.568,24.704,24.568,24.568,11620,0,rf_b.us
2014-10-15,24.616,24.616,24.49,24.597,34396,0,rf_b.us
2014-10-16,24.588,24.588,24.529,24.588,49700,0,rf_b.us
2014-10-17,24.626,24.79,24.616,24.79,26092,0,rf_b.us
2014-10-20,24.8,24.8,24.588,24.665,25042,0,rf_b.us
2014-10-21,24.694,24.752,24.646,24.674,172491,0,rf_b.us
2014-10-22,24.714,24.714,24.588,24.656,385821,0,rf_b.us
2014-10-23,24.732,24.732,24.665,24.704,46203,0,rf_b.us
2014-10-24,24.684,24.762,24.684,24.762,8418,0,rf_b.us
2014-10-27,24.762,24.762,24.704,24.732,44632,0,rf_b.us
2014-10-28,24.81,24.81,24.665,24.762,60350,0,rf_b.us
2014-10-29,24.704,24.82,24.704,24.82,21864,0,rf_b.us
2014-10-30,24.868,24.868,24.674,24.714,63041,0,rf_b.us
2014-10-31,24.782,24.81,24.714,24.81,25531,0,rf_b.us
2014-11-03,24.82,24.83,24.752,24.81,39593,0,rf_b.us
2014-11-04,24.83,24.926,24.742,24.888,44135,0,rf_b.us
2014-11-05,24.83,24.888,24.732,24.858,15915,0,rf_b.us
2014-11-06,24.858,24.898,24.8,24.81,8015,0,rf_b.us
2014-11-07,24.878,24.946,24.8,24.898,9309,0,rf_b.us
2014-11-10,24.956,24.956,24.858,24.858,13993,0,rf_b.us
2014-11-11,24.926,24.926,24.849,24.908,12312,0,rf_b.us
2014-11-12,24.956,24.956,24.888,24.888,7539,0,rf_b.us
2014-11-13,24.936,24.956,24.868,24.956,61941,0,rf_b.us
2014-11-14,24.956,24.975,24.849,24.878,84933,0,rf_b.us
2014-11-17,24.926,24.926,24.83,24.858,278380,0,rf_b.us
2014-11-18,24.888,24.936,24.81,24.878,142809,0,rf_b.us
2014-11-19,24.908,24.936,24.772,24.772,206864,0,rf_b.us
2014-11-20,24.81,24.858,24.79,24.81,49474,0,rf_b.us
2014-11-21,24.858,24.878,24.79,24.82,14219,0,rf_b.us
2014-11-24,24.858,24.898,24.84,24.858,17971,0,rf_b.us
2014-11-25,24.916,24.975,24.81,24.849,211337,0,rf_b.us
2014-11-26,24.897,25.064,24.828,25.015,67623,0,rf_b.us
2014-11-28,25.064,25.074,24.916,24.936,64211,0,rf_b.us
2014-12-01,25.015,25.015,24.808,24.818,123182,0,rf_b.us
2014-12-02,24.857,24.946,24.67,24.719,394164,0,rf_b.us
2014-12-03,24.749,24.847,24.749,24.808,86022,0,rf_b.us
2014-12-04,24.838,24.838,24.71,24.759,125535,0,rf_b.us
2014-12-05,24.788,24.857,24.788,24.838,123133,0,rf_b.us
2014-12-08,24.926,24.926,24.739,24.769,48037,0,rf_b.us
2014-12-09,24.7,24.818,24.69,24.739,19619,0,rf_b.us
2014-12-10,24.749,24.788,24.7,24.7,15765,0,rf_b.us
2014-12-11,24.838,24.838,24.71,24.769,20793,0,rf_b.us
2014-12-12,24.808,24.857,24.71,24.749,24309,0,rf_b.us
2014-12-15,24.847,24.857,24.621,24.67,18362,0,rf_b.us
2014-12-16,24.611,24.7,24.464,24.582,33374,0,rf_b.us
2014-12-17,24.66,24.749,24.631,24.651,63281,0,rf_b.us
2014-12-18,24.739,24.798,24.729,24.729,53359,0,rf_b.us
2014-12-19,24.779,24.847,24.749,24.818,25522,0,rf_b.us
2014-12-22,24.897,24.897,24.857,24.897,19050,0,rf_b.us
2014-12-23,24.897,24.897,24.857,24.897,15518,0,rf_b.us
2014-12-24,24.897,24.897,24.818,24.857,6027,0,rf_b.us
2014-12-26,24.857,24.897,24.847,24.877,15239,0,rf_b.us
2014-12-29,24.897,24.936,24.847,24.897,28104,0,rf_b.us
2014-12-30,24.956,25.044,24.897,25.005,27364,0,rf_b.us
2014-12-31,25.005,25.103,24.956,24.966,22918,0,rf_b.us
2015-01-02,24.926,25.094,24.926,24.975,137415,0,rf_b.us
2015-01-05,25.074,25.074,24.877,24.907,95066,0,rf_b.us
2015-01-06,24.946,24.956,24.887,24.907,157059,0,rf_b.us
2015-01-07,24.975,25.005,24.926,24.995,59209,0,rf_b.us
2015-01-08,25.035,25.054,24.946,24.946,64816,0,rf_b.us
2015-01-09,25.005,25.035,24.926,25.025,81524,0,rf_b.us
2015-01-12,25.044,25.064,24.946,25.005,61274,0,rf_b.us
2015-01-13,25.035,25.054,24.857,24.946,109465,0,rf_b.us
2015-01-14,24.936,25.005,24.887,24.975,81060,0,rf_b.us
2015-01-15,24.995,24.995,24.867,24.966,17803,0,rf_b.us
2015-01-16,24.926,25.084,24.926,25.025,48425,0,rf_b.us
2015-01-20,25.025,25.025,24.946,24.946,626684,0,rf_b.us
2015-01-21,25.035,25.035,24.857,24.916,384824,0,rf_b.us
2015-01-22,24.936,24.936,24.867,24.907,180588,0,rf_b.us
2015-01-23,24.936,24.936,24.818,24.857,169050,0,rf_b.us
2015-01-26,24.907,24.907,24.838,24.887,147826,0,rf_b.us
2015-01-27,24.897,24.897,24.847,24.857,167163,0,rf_b.us
2015-01-28,24.887,24.887,24.808,24.808,277845,0,rf_b.us
2015-01-29,24.857,24.857,24.759,24.779,362008,0,rf_b.us
2015-01-30,24.788,24.808,24.749,24.779,268763,0,rf_b.us
2015-02-02,24.838,24.887,24.779,24.808,262013,0,rf_b.us
2015-02-03,24.867,24.867,24.7,24.739,848528,0,rf_b.us
2015-02-04,24.719,24.769,24.71,24.749,197827,0,rf_b.us
2015-02-05,24.769,24.828,24.749,24.759,115451,0,rf_b.us
2015-02-06,24.788,24.808,24.729,24.788,163784,0,rf_b.us
2015-02-09,24.788,24.847,24.779,24.828,265255,0,rf_b.us
2015-02-10,24.808,24.808,24.759,24.779,663748,0,rf_b.us
2015-02-11,24.808,24.867,24.729,24.788,679287,0,rf_b.us
2015-02-12,24.798,24.828,24.769,24.808,593392,0,rf_b.us
2015-02-13,24.828,24.847,24.788,24.818,359360,0,rf_b.us
2015-02-17,24.847,24.897,24.808,24.818,186872,0,rf_b.us
2015-02-18,24.818,24.828,24.611,24.641,1392669,0,rf_b.us
2015-02-19,24.66,24.838,24.66,24.788,563154,0,rf_b.us
2015-02-20,24.838,24.887,24.788,24.867,309635,0,rf_b.us
2015-02-23,24.887,25.044,24.877,25.025,272241,0,rf_b.us
2015-02-24,25.044,25.192,24.985,25.143,314618,0,rf_b.us
2015-02-25,25.162,25.271,25.153,25.222,354280,0,rf_b.us
2015-02-26,25.31,25.35,25.25,25.31,407127,0,rf_b.us
2015-02-27,25.32,25.4,25.29,25.37,157448,0,rf_b.us
2015-03-02,25.39,25.43,25.29,25.4,82516,0,rf_b.us
2015-03-03,25.4,25.45,25.37,25.41,168543,0,rf_b.us
2015-03-04,25.49,25.49,25.35,25.45,128707,0,rf_b.us
2015-03-05,25.48,25.54,25.44,25.53,213394,0,rf_b.us
2015-03-06,25.44,25.46,25.32,25.35,117994,0,rf_b.us
2015-03-09,25.45,25.45,25.26,25.33,73931,0,rf_b.us
2015-03-10,25.37,25.53,25.334,25.48,115939,0,rf_b.us
2015-03-11,25.51,25.52,25.42,25.51,214378,0,rf_b.us
2015-03-12,25.52,25.62,25.5,25.57,66415,0,rf_b.us
2015-03-13,25.52,25.59,25.46,25.5,93147,0,rf_b.us
2015-03-16,25.55,25.59,25.49,25.57,51632,0,rf_b.us
2015-03-17,25.55,25.58,25.5,25.54,62650,0,rf_b.us
2015-03-18,25.55,25.56,25.46,25.55,92252,0,rf_b.us
2015-03-19,25.6,25.69,25.537,25.63,78532,0,rf_b.us
2015-03-20,25.65,25.85,25.65,25.8,161487,0,rf_b.us
2015-03-23,25.86,25.91,25.71,25.73,67547,0,rf_b.us
2015-03-24,25.77,25.879,25.746,25.77,82645,0,rf_b.us
2015-03-25,25.86,25.86,25.77,25.77,32930,0,rf_b.us
2015-03-26,25.79,25.79,25.706,25.72,83630,0,rf_b.us
2015-03-27,25.78,25.78,25.7,25.72,54133,0,rf_b.us
2015-03-30,25.81,25.92,25.81,25.88,65594,0,rf_b.us
2015-03-31,25.89,25.92,25.88,25.92,91485,0,rf_b.us
2015-04-01,25.93,25.98,25.78,25.8,76398,0,rf_b.us
2015-04-02,25.861,25.88,25.82,25.88,48818,0,rf_b.us
2015-04-06,25.94,26.0,25.86,25.98,59610,0,rf_b.us
2015-04-07,26.0,26.03,25.94,26.0,87039,0,rf_b.us
2015-04-08,26.05,26.21,25.98,26.17,65346,0,rf_b.us
2015-04-09,26.22,26.35,26.21,26.28,36715,0,rf_b.us
2015-04-10,26.22,26.38,26.22,26.38,71586,0,rf_b.us
2015-04-13,26.4,26.45,26.32,26.39,222208,0,rf_b.us
2015-04-14,26.4,26.42,26.34,26.35,49448,0,rf_b.us
2015-04-15,26.38,26.38,26.308,26.32,37186,0,rf_b.us
2015-04-16,26.3,26.35,26.28,26.3,35818,0,rf_b.us
2015-04-17,26.32,26.32,26.16,26.18,43380,0,rf_b.us
2015-04-20,26.18,26.28,26.13,26.17,31310,0,rf_b.us
2015-04-21,26.15,26.28,26.14,26.15,57162,0,rf_b.us
2015-04-22,26.19,26.29,26.19,26.21,99595,0,rf_b.us
2015-04-23,26.29,26.3,26.1,26.1,43287,0,rf_b.us
2015-04-24,26.15,26.34,26.15,26.25,36181,0,rf_b.us
2015-04-27,26.29,26.33,26.21,26.31,47753,0,rf_b.us
2015-04-28,26.33,26.33,26.2,26.24,36832,0,rf_b.us
2015-04-29,26.22,26.26,26.01,26.25,53063,0,rf_b.us
2015-04-30,26.0,26.226,26.0,26.191,33041,0,rf_b.us
2015-05-01,26.25,26.45,26.194,26.44,229405,0,rf_b.us
2015-05-04,26.35,26.38,26.15,26.18,255488,0,rf_b.us
2015-05-05,26.18,26.22,26.0,26.04,185878,0,rf_b.us
2015-05-06,26.1,26.11,25.57,25.63,114133,0,rf_b.us
2015-05-07,25.63,25.83,25.54,25.65,102819,0,rf_b.us
2015-05-08,25.83,26.05,25.77,25.93,116646,0,rf_b.us
2015-05-11,25.84,25.92,25.65,25.89,38982,0,rf_b.us
2015-05-12,25.65,25.93,25.65,25.89,40617,0,rf_b.us
2015-05-13,25.98,26.08,25.906,26.04,70464,0,rf_b.us
2015-05-14,26.05,26.27,26.04,26.22,62965,0,rf_b.us
2015-05-15,26.31,26.31,26.11,26.3,25611,0,rf_b.us
2015-05-18,26.27,26.28,26.141,26.25,78246,0,rf_b.us
2015-05-19,26.23,26.3,26.1,26.3,25847,0,rf_b.us
2015-05-20,26.24,26.25,26.17,26.25,21515,0,rf_b.us
2015-05-21,26.3,26.3,26.16,26.2,48648,0,rf_b.us
2015-05-22,26.26,26.42,26.17,26.2,131075,0,rf_b.us
2015-05-26,26.26,26.39,26.2,26.38,154420,0,rf_b.us
2015-05-27,26.45,26.845,26.43,26.49,67509,0,rf_b.us
2015-05-28,26.25,26.25,25.972,26.2,60491,0,rf_b.us
2015-05-29,26.25,26.28,26.02,26.18,172696,0,rf_b.us
2015-06-01,26.28,26.28,26.0,26.05,80146,0,rf_b.us
2015-06-02,26.11,26.22,25.9,26.2,289100,0,rf_b.us
2015-06-03,26.13,26.15,25.95,25.95,102934,0,rf_b.us
2015-06-04,26.05,26.05,25.91,25.92,40026,0,rf_b.us
2015-06-05,25.89,25.93,25.85,25.85,18176,0,rf_b.us
2015-06-08,25.92,25.95,25.788,25.86,64185,0,rf_b.us
2015-06-09,25.94,26.0,25.67,25.8,22015,0,rf_b.us
2015-06-10,25.78,25.78,25.631,25.67,28941,0,rf_b.us
2015-06-11,25.87,25.87,25.65,25.74,13172,0,rf_b.us
2015-06-12,25.78,25.79,25.699,25.76,18154,0,rf_b.us
2015-06-15,25.87,25.99,25.77,25.91,26120,0,rf_b.us
2015-06-16,25.93,25.95,25.822,25.9,21480,0,rf_b.us
2015-06-17,25.95,25.95,25.76,25.81,10967,0,rf_b.us
2015-06-18,25.89,25.95,25.68,25.68,20432,0,rf_b.us
2015-06-19,25.81,25.82,25.75,25.79,27083,0,rf_b.us
2015-06-22,25.9,25.9,25.71,25.8,11121,0,rf_b.us
