Date,Open,High,Low,Close,Volume,OpenInt,Name
2015-06-23,25.79,25.86,25.65,25.74,18082,0,rf_b.us
2015-06-24,25.8,25.96,25.63,25.89,35086,0,rf_b.us
2015-06-25,25.92,26.0,25.92,25.94,23277,0,rf_b.us
2015-06-26,25.97,25.97,25.84,25.84,33077,0,rf_b.us
2015-06-29,25.88,25.88,25.7,25.73,35827,0,rf_b.us
2015-06-30,25.7,25.9,25.65,25.76,60995,0,rf_b.us
2015-07-01,25.85,25.89,25.73,25.75,22643,0,rf_b.us
2015-07-02,25.88,25.88,25.73,25.79,11214,0,rf_b.us
2015-07-06,25.82,25.86,25.77,25.791,4613,0,rf_b.us
2015-07-07,25.82,25.91,25.79,25.82,25551,0,rf_b.us
2015-07-08,25.9,25.909,25.77,25.77,16725,0,rf_b.us
2015-07-09,25.86,25.89,25.79,25.85,12138,0,rf_b.us
2015-07-10,25.842,25.85,25.8,25.8,11848,0,rf_b.us
2015-07-13,25.87,25.87,25.768,25.775,30111,0,rf_b.us
2015-07-14,25.82,25.9,25.77,25.88,18203,0,rf_b.us
2015-07-15,25.9,26.16,25.86,26.08,70665,0,rf_b.us
2015-07-16,26.1,26.25,26.05,26.2,81777,0,rf_b.us
2015-07-17,26.31,26.31,26.155,26.28,30839,0,rf_b.us
2015-07-20,26.244,26.38,26.244,26.31,22108,0,rf_b.us
2015-07-21,26.26,26.3,26.13,26.26,18913,0,rf_b.us
2015-07-22,26.27,26.333,26.09,26.12,33302,0,rf_b.us
2015-07-23,26.19,26.26,26.1,26.26,9219,0,rf_b.us
2015-07-24,26.25,26.415,26.05,26.08,52224,0,rf_b.us
2015-07-27,26.19,26.233,26.13,26.13,10459,0,rf_b.us
2015-07-28,26.21,26.28,26.1,26.28,72380,0,rf_b.us
2015-07-29,26.33,26.37,26.21,26.22,25639,0,rf_b.us
2015-07-30,26.32,26.32,26.23,26.25,27901,0,rf_b.us
2015-07-31,26.38,26.42,26.31,26.39,17025,0,rf_b.us
2015-08-03,26.42,26.55,26.37,26.53,11593,0,rf_b.us
2015-08-04,26.65,26.66,26.41,26.46,42516,0,rf_b.us
2015-08-05,26.56,26.56,26.5,26.54,26371,0,rf_b.us
2015-08-06,26.6,26.62,26.51,26.58,12606,0,rf_b.us
2015-08-07,26.51,26.59,26.5,26.53,14079,0,rf_b.us
2015-08-10,26.51,26.6,26.504,26.51,22870,0,rf_b.us
2015-08-11,26.551,26.66,26.51,26.66,28535,0,rf_b.us
2015-08-12,26.64,26.677,26.55,26.56,19337,0,rf_b.us
2015-08-13,26.55,26.55,26.43,26.44,21519,0,rf_b.us
2015-08-14,26.46,26.48,26.28,26.45,43087,0,rf_b.us
2015-08-17,26.5,26.5,26.43,26.44,14517,0,rf_b.us
2015-08-18,26.45,26.546,26.38,26.432,25062,0,rf_b.us
2015-08-19,26.46,26.46,26.26,26.39,26512,0,rf_b.us
2015-08-20,26.43,26.43,26.22,26.3,17860,0,rf_b.us
2015-08-21,26.34,26.35,26.05,26.11,26579,0,rf_b.us
2015-08-24,25.93,26.0,25.46,25.8,59321,0,rf_b.us
2015-08-25,25.87,26.44,25.87,26.34,48389,0,rf_b.us
2015-08-26,26.32,26.32,26.08,26.29,33853,0,rf_b.us
2015-08-27,26.17,26.4,26.15,26.27,68404,0,rf_b.us
2015-08-28,26.08,26.09,25.9,25.91,30841,0,rf_b.us
2015-08-31,26.08,26.12,25.85,26.01,33180,0,rf_b.us
2015-09-01,25.88,25.97,25.73,25.81,26244,0,rf_b.us
2015-09-02,25.94,25.94,25.55,25.78,237209,0,rf_b.us
2015-09-03,25.75,25.9,25.73,25.86,229104,0,rf_b.us
2015-09-04,25.86,25.88,25.77,25.84,6565,0,rf_b.us
2015-09-08,25.88,25.88,25.75,25.79,111293,0,rf_b.us
2015-09-09,25.84,25.84,25.73,25.73,29934,0,rf_b.us
2015-09-10,25.81,25.86,25.74,25.83,19669,0,rf_b.us
2015-09-11,25.85,26.05,25.76,25.98,54192,0,rf_b.us
2015-09-14,26.0,26.06,25.89,26.0,23953,0,rf_b.us
2015-09-15,26.0,26.18,25.92,26.06,14478,0,rf_b.us
2015-09-16,26.02,26.3,25.943,26.27,37662,0,rf_b.us
2015-09-17,26.25,26.29,26.1,26.28,47172,0,rf_b.us
2015-09-18,26.25,26.32,26.2,26.26,117083,0,rf_b.us
2015-09-21,26.37,26.378,26.23,26.31,17195,0,rf_b.us
2015-09-22,26.2,26.276,26.12,26.144,15984,0,rf_b.us
2015-09-23,26.28,26.28,26.1,26.15,34754,0,rf_b.us
2015-09-24,26.23,26.37,26.17,26.35,20575,0,rf_b.us
2015-09-25,26.29,26.5,26.29,26.41,36119,0,rf_b.us
2015-09-28,26.45,26.47,26.28,26.37,51081,0,rf_b.us
2015-09-29,26.36,26.36,26.2,26.2,22410,0,rf_b.us
2015-09-30,26.18,26.21,26.03,26.03,56729,0,rf_b.us
2015-10-01,26.1,26.18,25.95,25.95,11942,0,rf_b.us
2015-10-02,26.02,26.02,25.84,26.01,45761,0,rf_b.us
2015-10-05,26.09,26.23,25.99,26.23,52157,0,rf_b.us
2015-10-06,26.19,26.19,26.04,26.15,91306,0,rf_b.us
2015-10-07,26.14,26.16,26.05,26.08,158821,0,rf_b.us
2015-10-08,26.1,26.13,26.06,26.09,49862,0,rf_b.us
2015-10-09,26.11,26.11,25.95,25.99,49510,0,rf_b.us
2015-10-12,26.03,26.16,26.03,26.15,10552,0,rf_b.us
2015-10-13,26.15,26.23,26.08,26.23,41490,0,rf_b.us
2015-10-14,26.22,26.28,26.1,26.1,65524,0,rf_b.us
2015-10-15,26.18,26.22,26.146,26.19,31270,0,rf_b.us
2015-10-16,26.23,26.25,26.14,26.25,27476,0,rf_b.us
2015-10-19,26.25,26.3,26.21,26.3,22201,0,rf_b.us
2015-10-20,26.31,26.33,26.25,26.31,20351,0,rf_b.us
2015-10-21,26.37,26.54,26.37,26.47,30389,0,rf_b.us
2015-10-22,26.53,26.54,26.46,26.47,27676,0,rf_b.us
2015-10-23,26.55,26.69,26.45,26.52,54688,0,rf_b.us
2015-10-26,26.54,26.72,26.51,26.72,24009,0,rf_b.us
2015-10-27,26.72,26.722,26.46,26.68,62086,0,rf_b.us
2015-10-28,26.72,26.72,26.569,26.6,76914,0,rf_b.us
2015-10-29,26.67,26.67,26.39,26.48,29031,0,rf_b.us
2015-10-30,26.58,26.58,26.388,26.48,33727,0,rf_b.us
2015-11-02,26.5,26.75,26.48,26.69,25683,0,rf_b.us
2015-11-03,26.72,26.73,26.58,26.61,31979,0,rf_b.us
2015-11-04,26.69,26.769,26.5,26.64,39576,0,rf_b.us
2015-11-05,26.7,26.81,26.61,26.71,40464,0,rf_b.us
2015-11-06,26.65,26.66,26.38,26.38,89823,0,rf_b.us
2015-11-09,26.4,26.4,26.097,26.25,47129,0,rf_b.us
2015-11-10,26.29,26.53,26.27,26.53,30496,0,rf_b.us
2015-11-11,26.5,26.55,26.44,26.54,23201,0,rf_b.us
2015-11-12,26.5,26.64,26.442,26.571,26536,0,rf_b.us
2015-11-13,26.61,26.7,26.6,26.6,25588,0,rf_b.us
2015-11-16,26.648,26.69,26.61,26.65,8928,0,rf_b.us
2015-11-17,26.63,26.73,26.51,26.7,115605,0,rf_b.us
2015-11-18,26.72,26.75,26.65,26.73,21269,0,rf_b.us
2015-11-19,26.77,26.77,26.61,26.65,18362,0,rf_b.us
2015-11-20,26.71,26.75,26.57,26.75,14015,0,rf_b.us
2015-11-23,26.77,26.78,26.67,26.74,41547,0,rf_b.us
2015-11-24,26.79,26.82,26.6,26.82,70379,0,rf_b.us
2015-11-25,26.84,27.2,26.75,27.0,105788,0,rf_b.us
2015-11-27,26.65,26.74,26.51,26.72,23374,0,rf_b.us
2015-11-30,26.72,26.72,26.44,26.64,37784,0,rf_b.us
2015-12-01,26.68,26.71,26.631,26.7,19003,0,rf_b.us
2015-12-02,26.71,26.71,26.611,26.64,16314,0,rf_b.us
2015-12-03,26.67,26.67,26.47,26.55,29073,0,rf_b.us
2015-12-04,26.6,26.69,26.567,26.67,19172,0,rf_b.us
2015-12-07,26.67,26.69,26.46,26.69,14060,0,rf_b.us
2015-12-08,26.69,26.69,26.58,26.62,24610,0,rf_b.us
2015-12-09,26.52,26.65,26.52,26.6,18066,0,rf_b.us
2015-12-10,26.54,26.57,26.38,26.471,59871,0,rf_b.us
2015-12-11,26.45,26.48,26.261,26.281,32130,0,rf_b.us
2015-12-14,26.34,26.34,25.41,25.5,35948,0,rf_b.us
2015-12-15,25.53,25.782,25.41,25.51,42819,0,rf_b.us
2015-12-16,25.69,26.05,25.66,26.03,23263,0,rf_b.us
2015-12-17,26.26,26.26,26.0,26.034,67178,0,rf_b.us
2015-12-18,26.13,26.13,25.929,26.03,50326,0,rf_b.us
2015-12-21,26.19,26.4,26.15,26.28,109378,0,rf_b.us
2015-12-22,26.3,26.45,26.251,26.38,86319,0,rf_b.us
2015-12-23,26.44,26.54,26.302,26.5,67936,0,rf_b.us
2015-12-24,26.57,26.61,26.455,26.5,17136,0,rf_b.us
2015-12-28,26.59,26.86,26.54,26.81,33090,0,rf_b.us
2015-12-29,26.85,27.17,26.85,27.12,77675,0,rf_b.us
2015-12-30,27.12,27.17,27.06,27.16,23093,0,rf_b.us
2015-12-31,27.17,27.28,26.9761,27.13,15346,0,rf_b.us
2016-01-04,26.92,27.1699,26.83,27.11,76992,0,rf_b.us
2016-01-05,27.15,27.39,27.1,27.12,126621,0,rf_b.us
2016-01-06,27.05,27.18,26.97,27.11,63085,0,rf_b.us
2016-01-07,26.97,27.18,26.94,27.03,76018,0,rf_b.us
2016-01-08,27.06,27.14,27.0201,27.12,45721,0,rf_b.us
2016-01-11,27.12,27.13,26.98,27.04,28721,0,rf_b.us
2016-01-12,27.09,27.13,26.91,27.08,55205,0,rf_b.us
2016-01-13,27.09,27.09,26.81,26.87,73651,0,rf_b.us
2016-01-14,26.93,26.93,26.365,26.79,31979,0,rf_b.us
2016-01-15,26.71,26.9,26.45,26.87,59566,0,rf_b.us
2016-01-19,26.87,26.87,26.87,26.87,0,0,rf_b.us
2016-01-20,26.81,26.81,26.27,26.58,62063,0,rf_b.us
2016-01-21,26.66,26.66,26.4,26.41,33959,0,rf_b.us
2016-01-22,26.64,26.86,26.4101,26.63,25004,0,rf_b.us
2016-01-25,26.78,26.78,26.58,26.58,35699,0,rf_b.us
2016-01-26,26.72,26.76,26.11,26.29,374210,0,rf_b.us
2016-01-27,26.31,26.31,26.16,26.25,171161,0,rf_b.us
2016-01-28,26.31,26.5,26.25,26.48,132685,0,rf_b.us
2016-01-29,26.51,26.6,26.3,26.44,82539,0,rf_b.us
2016-02-01,26.46,26.4878,26.4137,26.45,38698,0,rf_b.us
2016-02-02,26.45,26.48,26.35,26.43,117491,0,rf_b.us
2016-02-03,26.42,26.42,26.3,26.3718,31584,0,rf_b.us
2016-02-04,26.41,26.41,26.26,26.36,40512,0,rf_b.us
2016-02-05,26.38,26.38,26.22,26.34,33838,0,rf_b.us
2016-02-08,26.32,26.32,25.48,25.76,44429,0,rf_b.us
2016-02-09,25.79,25.79,25.05,25.3,71255,0,rf_b.us
2016-02-10,25.52,25.5956,25.3,25.465,70446,0,rf_b.us
2016-02-11,25.25,25.37,24.15,24.39,157080,0,rf_b.us
2016-02-12,24.89,24.97,24.45,24.94,113726,0,rf_b.us
2016-02-16,25.17,25.8399,25.08,25.73,42951,0,rf_b.us
2016-02-17,25.85,26.11,25.8401,25.87,54538,0,rf_b.us
2016-02-18,25.91,26.04,25.73,25.99,100934,0,rf_b.us
2016-02-19,25.78,25.99,25.58,25.88,57587,0,rf_b.us
2016-02-22,25.97,25.97,25.73,25.8,59355,0,rf_b.us
2016-02-23,25.79,25.83,25.48,25.75,80466,0,rf_b.us
2016-02-24,25.66,25.77,25.53,25.77,65215,0,rf_b.us
2016-02-25,25.84,26.0797,25.77,26.06,58125,0,rf_b.us
2016-02-26,25.75,25.7599,25.58,25.75,44899,0,rf_b.us
2016-02-29,25.7,25.75,25.6,25.69,133453,0,rf_b.us
2016-03-01,25.69,26.14,25.63,25.98,65804,0,rf_b.us
2016-03-02,26.11,26.14,25.85,25.98,34913,0,rf_b.us
2016-03-03,25.99,25.99,25.8201,25.9317,45668,0,rf_b.us
2016-03-04,25.97,26.091,25.93,26.051,30319,0,rf_b.us
2016-03-07,26.12,26.12,25.91,25.9901,27028,0,rf_b.us
2016-03-08,26.07,26.07,25.97,26.04,22965,0,rf_b.us
2016-03-09,25.98,26.12,25.98,26.1,21954,0,rf_b.us
2016-03-10,26.15,26.34,26.1001,26.34,69130,0,rf_b.us
2016-03-11,26.34,26.5,26.31,26.34,39704,0,rf_b.us
2016-03-14,26.44,26.5,26.38,26.5,23770,0,rf_b.us
2016-03-15,26.5,26.5299,26.3,26.3,20257,0,rf_b.us
2016-03-16,26.4,26.69,26.3686,26.64,40876,0,rf_b.us
2016-03-17,26.64,26.77,26.58,26.74,24315,0,rf_b.us
2016-03-18,26.83,27.06,26.8,27.02,78238,0,rf_b.us
2016-03-21,27.05,27.07,26.88,27.01,66997,0,rf_b.us
2016-03-22,26.99,27.12,26.78,26.85,102901,0,rf_b.us
2016-03-23,26.98,27.02,26.86,26.91,30302,0,rf_b.us
2016-03-24,27.0,27.09,26.95,26.97,60458,0,rf_b.us
2016-03-28,27.07,27.27,27.025,27.1575,48007,0,rf_b.us
2016-03-29,27.23,27.29,27.0201,27.07,89702,0,rf_b.us
2016-03-30,27.14,27.22,27.02,27.05,41956,0,rf_b.us
2016-03-31,27.14,27.16,27.0,27.0,229874,0,rf_b.us
2016-04-01,27.14,27.15,26.8,26.9,49577,0,rf_b.us
2016-04-04,26.99,26.99,26.6,26.62,43537,0,rf_b.us
2016-04-05,26.75,26.76,26.6,26.63,38668,0,rf_b.us
2016-04-06,26.73,26.9399,26.64,26.84,58031,0,rf_b.us
2016-04-07,26.87,26.87,26.67,26.73,100090,0,rf_b.us
2016-04-08,26.88,26.97,26.85,26.88,58438,0,rf_b.us
2016-04-11,27.0,27.05,26.93,26.93,37712,0,rf_b.us
2016-04-12,27.02,27.03,26.9,26.92,42748,0,rf_b.us
2016-04-13,27.03,27.1,26.98,27.0,64968,0,rf_b.us
2016-04-14,27.07,27.07,26.9,26.94,70723,0,rf_b.us
2016-04-15,26.98,27.03,26.71,26.85,190083,0,rf_b.us
2016-04-18,26.93,27.13,26.91,26.97,39649,0,rf_b.us
2016-04-19,27.08,27.39,26.9,27.35,55726,0,rf_b.us
2016-04-20,27.41,27.41,27.2401,27.3207,31239,0,rf_b.us
2016-04-21,27.4,27.42,27.26,27.28,42175,0,rf_b.us
2016-04-22,27.38,27.59,27.2701,27.54,83166,0,rf_b.us
2016-04-25,27.59,27.6,27.28,27.42,56611,0,rf_b.us
2016-04-26,27.55,27.56,27.4,27.42,32960,0,rf_b.us
2016-04-27,27.43,27.43,27.32,27.4,88791,0,rf_b.us
2016-04-28,27.46,27.46,27.3,27.33,289208,0,rf_b.us
2016-04-29,27.37,27.5,27.3,27.46,59796,0,rf_b.us
2016-05-02,27.52,27.7,27.5104,27.66,27548,0,rf_b.us
2016-05-03,27.59,27.753,27.514,27.71,30960,0,rf_b.us
2016-05-04,27.69,27.71,27.62,27.65,28389,0,rf_b.us
2016-05-05,27.62,27.62,27.399,27.52,68077,0,rf_b.us
2016-05-06,27.59,27.68,27.4667,27.67,44353,0,rf_b.us
2016-05-09,27.68,27.75,27.63,27.72,27306,0,rf_b.us
2016-05-10,27.71,27.75,27.5801,27.65,51046,0,rf_b.us
2016-05-11,27.75,27.75,27.6,27.73,32764,0,rf_b.us
2016-05-12,27.74,27.78,27.664,27.75,27271,0,rf_b.us
2016-05-13,27.77,27.77,27.64,27.75,35801,0,rf_b.us
2016-05-16,27.76,27.96,27.75,27.96,54250,0,rf_b.us
2016-05-17,27.96,28.03,27.87,27.97,46182,0,rf_b.us
2016-05-18,27.99,29.35,27.79,27.85,63877,0,rf_b.us
2016-05-19,27.85,27.88,27.63,27.82,37204,0,rf_b.us
2016-05-20,27.87,27.87,27.67,27.79,36759,0,rf_b.us
2016-05-23,27.87,27.89,27.7,27.8,44780,0,rf_b.us
2016-05-24,27.84,27.91,27.72,27.75,38574,0,rf_b.us
2016-05-25,27.84,27.84,27.6101,27.65,96472,0,rf_b.us
2016-05-26,27.7,27.76,27.65,27.74,25855,0,rf_b.us
2016-05-27,27.49,27.54,27.2901,27.37,29543,0,rf_b.us
2016-05-31,27.64,27.69,27.34,27.62,21099,0,rf_b.us
2016-06-01,27.66,27.7,27.6288,27.69,17390,0,rf_b.us
2016-06-02,27.72,27.72,27.6,27.72,17846,0,rf_b.us
2016-06-03,27.77,27.97,27.7,27.97,54162,0,rf_b.us
2016-06-06,27.94,27.98,27.888,27.92,117993,0,rf_b.us
2016-06-07,27.92,27.95,27.82,27.84,41221,0,rf_b.us
2016-06-08,27.91,27.91,27.7,27.75,62536,0,rf_b.us
2016-06-09,27.79,27.79,27.52,27.6,43688,0,rf_b.us
2016-06-10,27.69,27.69,27.22,27.24,72522,0,rf_b.us
2016-06-13,27.44,27.44,27.17,27.1775,75442,0,rf_b.us
2016-06-14,27.3,27.3,27.05,27.07,144170,0,rf_b.us
2016-06-15,27.1,27.2299,27.05,27.13,846807,0,rf_b.us
2016-06-16,27.14,27.16,27.09,27.09,18546,0,rf_b.us
2016-06-17,27.18,27.33,27.17,27.22,203122,0,rf_b.us
2016-06-20,27.3,27.45,27.3,27.45,46943,0,rf_b.us
2016-06-21,27.45,27.49,27.36,27.49,33721,0,rf_b.us
2016-06-22,27.5,27.59,27.48,27.48,38031,0,rf_b.us
2016-06-23,27.55,27.65,27.55,27.59,35880,0,rf_b.us
2016-06-24,27.34,27.69,27.34,27.6,84464,0,rf_b.us
2016-06-27,27.58,27.6,27.4892,27.57,36978,0,rf_b.us
2016-06-28,27.63,27.84,27.52,27.68,35320,0,rf_b.us
2016-06-29,27.91,27.98,27.78,27.91,35082,0,rf_b.us
2016-06-30,27.95,28.25,27.91,28.13,66499,0,rf_b.us
2016-07-01,28.13,28.33,28.075,28.14,28103,0,rf_b.us
2016-07-05,28.25,28.26,27.97,28.18,31089,0,rf_b.us
2016-07-06,28.1,28.28,28.1,28.22,48248,0,rf_b.us
2016-07-07,28.25,28.25,28.12,28.13,39039,0,rf_b.us
2016-07-08,28.23,28.4749,28.13,28.34,56454,0,rf_b.us
2016-07-11,28.12,28.29,28.12,28.29,45988,0,rf_b.us
2016-07-12,28.35,28.46,28.25,28.39,38090,0,rf_b.us
2016-07-13,28.31,28.59,28.31,28.5,39645,0,rf_b.us
2016-07-14,28.53,28.73,28.45,28.67,56297,0,rf_b.us
2016-07-15,28.75,29.06,28.6901,28.96,81469,0,rf_b.us
2016-07-18,29.0,29.179,28.8802,29.03,53079,0,rf_b.us
2016-07-19,29.07,29.15,28.96,29.15,39998,0,rf_b.us
2016-07-20,29.17,29.225,29.07,29.07,36550,0,rf_b.us
2016-07-21,29.11,29.17,29.04,29.09,37428,0,rf_b.us
2016-07-22,29.12,29.16,29.0323,29.11,33774,0,rf_b.us
2016-07-25,29.15,29.175,29.01,29.12,42928,0,rf_b.us
2016-07-26,29.14,29.35,29.0611,29.21,59708,0,rf_b.us
2016-07-27,29.39,29.48,29.2001,29.38,43551,0,rf_b.us
2016-07-28,29.45,29.47,29.1986,29.21,51671,0,rf_b.us
2016-07-29,29.28,29.31,28.87,28.94,122513,0,rf_b.us
2016-08-01,29.12,29.35,28.96,29.33,28440,0,rf_b.us
2016-08-02,29.33,29.33,29.06,29.0901,46907,0,rf_b.us
2016-08-03,29.16,29.32,29.01,29.27,50335,0,rf_b.us
2016-08-04,29.27,29.48,29.27,29.48,40307,0,rf_b.us
2016-08-05,29.57,29.74,29.542,29.65,28324,0,rf_b.us
2016-08-08,29.65,30.04,29.57,29.94,97102,0,rf_b.us
2016-08-09,29.96,30.0,29.82,29.82,71744,0,rf_b.us
2016-08-10,29.91,29.98,29.83,29.92,40773,0,rf_b.us
2016-08-11,30.0,30.0999,29.7501,29.86,41887,0,rf_b.us
2016-08-12,29.95,29.95,29.63,29.82,56633,0,rf_b.us
2016-08-15,29.9,29.93,29.55,29.58,40851,0,rf_b.us
2016-08-16,29.68,29.68,29.4,29.48,31992,0,rf_b.us
2016-08-17,29.49,29.54,29.23,29.3,102367,0,rf_b.us
2016-08-18,29.4,29.52,29.26,29.41,37094,0,rf_b.us
2016-08-19,29.48,29.49,29.33,29.37,24693,0,rf_b.us
2016-08-22,29.41,29.59,29.37,29.54,46065,0,rf_b.us
2016-08-23,29.58,29.638,29.45,29.47,37510,0,rf_b.us
2016-08-24,29.54,29.58,29.43,29.51,36845,0,rf_b.us
2016-08-25,29.48,29.69,29.42,29.42,32993,0,rf_b.us
2016-08-26,29.55,29.63,29.4592,29.48,25569,0,rf_b.us
2016-08-29,29.56,29.73,29.49,29.67,30708,0,rf_b.us
2016-08-30,29.35,29.44,29.19,29.33,86007,0,rf_b.us
2016-08-31,29.42,29.47,29.3,29.4,43442,0,rf_b.us
2016-09-01,29.44,29.53,29.31,29.53,37891,0,rf_b.us
