Date,Open,High,Low,Close,Volume,OpenInt,Name
2016-09-02,29.58,29.74,29.51,29.65,35504,0,rf_b.us
2016-09-06,29.65,29.73,29.4499,29.65,38676,0,rf_b.us
2016-09-07,29.74,29.84,29.54,29.6201,33768,0,rf_b.us
2016-09-08,29.77,29.97,29.7388,29.87,40589,0,rf_b.us
2016-09-09,29.8,29.8,29.29,29.51,46759,0,rf_b.us
2016-09-12,29.38,29.49,29.18,29.44,42972,0,rf_b.us
2016-09-13,29.38,29.47,28.8499,29.0,48912,0,rf_b.us
2016-09-14,29.0,29.0,28.7,28.7,37824,0,rf_b.us
2016-09-15,28.83,28.9799,28.33,28.4,69325,0,rf_b.us
2016-09-16,28.57,28.57,28.1284,28.21,35216,0,rf_b.us
2016-09-19,28.41,28.95,28.41,28.63,32075,0,rf_b.us
2016-09-20,28.63,28.8699,28.5547,28.85,27009,0,rf_b.us
2016-09-21,28.95,29.0,28.73,29.0,40296,0,rf_b.us
2016-09-22,29.07,29.28,28.8601,28.97,79353,0,rf_b.us
2016-09-23,29.07,29.44,28.9,28.94,29816,0,rf_b.us
2016-09-26,28.99,29.17,28.96,29.0,24362,0,rf_b.us
2016-09-27,29.06,29.34,29.006,29.22,32373,0,rf_b.us
2016-09-28,29.22,29.47,29.21,29.4,35651,0,rf_b.us
2016-09-29,29.44,29.46,28.97,29.02,31677,0,rf_b.us
2016-09-30,29.1,29.21,28.8,28.95,66635,0,rf_b.us
2016-10-03,29.09,29.43,28.97,29.39,32943,0,rf_b.us
2016-10-04,29.35,29.39,29.2101,29.39,40228,0,rf_b.us
2016-10-05,29.39,29.5,29.39,29.49,35308,0,rf_b.us
2016-10-06,29.37,29.5499,29.31,29.53,29937,0,rf_b.us
2016-10-07,29.55,29.67,29.5,29.67,32404,0,rf_b.us
2016-10-10,29.64,29.76,29.58,29.64,22202,0,rf_b.us
2016-10-11,29.67,29.67,29.21,29.26,55504,0,rf_b.us
2016-10-12,29.21,29.26,28.65,28.7,46617,0,rf_b.us
2016-10-13,28.61,28.73,28.26,28.69,59712,0,rf_b.us
2016-10-14,28.72,28.95,28.7002,28.86,28543,0,rf_b.us
2016-10-17,28.95,29.09,28.844,28.97,60472,0,rf_b.us
2016-10-18,29.07,29.227,29.07,29.09,29032,0,rf_b.us
2016-10-19,29.2,29.3,29.1049,29.22,27591,0,rf_b.us
2016-10-20,29.29,29.29,29.01,29.04,30075,0,rf_b.us
2016-10-21,29.1,29.19,28.99,29.18,49548,0,rf_b.us
2016-10-24,29.26,29.32,29.12,29.14,31279,0,rf_b.us
2016-10-25,29.2,29.31,29.15,29.19,38811,0,rf_b.us
2016-10-26,29.23,29.27,29.02,29.02,24324,0,rf_b.us
2016-10-27,29.12,29.12,28.781,28.89,26658,0,rf_b.us
2016-10-28,28.76,28.87,28.73,28.73,14234,0,rf_b.us
2016-10-31,28.97,29.0185,28.74,28.77,55003,0,rf_b.us
2016-11-01,28.82,28.87,28.611,28.74,35560,0,rf_b.us
2016-11-02,28.84,28.84,28.31,28.31,28241,0,rf_b.us
2016-11-03,28.45,28.45,27.86,27.9,19021,0,rf_b.us
2016-11-04,27.76,28.0375,27.613,27.93,24688,0,rf_b.us
2016-11-07,28.09,28.14,27.7826,27.7826,15590,0,rf_b.us
2016-11-08,28.03,28.03,27.631,27.7,15317,0,rf_b.us
2016-11-09,27.1332,27.558,26.97,27.32,23129,0,rf_b.us
2016-11-10,27.381,27.43,25.6394,26.11,82370,0,rf_b.us
2016-11-11,26.09,26.68,25.99,26.56,96816,0,rf_b.us
2016-11-14,25.95,26.42,25.95,26.39,82937,0,rf_b.us
2016-11-15,26.45,26.92,26.45,26.75,35975,0,rf_b.us
2016-11-16,26.89,27.2,26.8811,27.06,42695,0,rf_b.us
2016-11-17,27.18,27.22,26.67,26.67,30850,0,rf_b.us
2016-11-18,26.87,26.888,26.39,26.74,40251,0,rf_b.us
2016-11-21,26.91,26.95,26.76,26.88,20573,0,rf_b.us
2016-11-22,27.18,27.37,26.9466,27.3337,19753,0,rf_b.us
2016-11-23,27.12,27.46,27.1141,27.46,33153,0,rf_b.us
2016-11-25,27.5,27.74,27.47,27.72,8657,0,rf_b.us
2016-11-28,27.75,27.8841,27.6024,27.84,15929,0,rf_b.us
2016-11-29,27.57,27.71,27.4463,27.4881,51611,0,rf_b.us
2016-11-30,27.41,27.41,27.03,27.15,44026,0,rf_b.us
2016-12-01,27.08,27.29,26.76,26.8065,57339,0,rf_b.us
2016-12-02,26.99,26.99,26.35,26.38,31716,0,rf_b.us
2016-12-05,26.56,26.57,26.25,26.25,19398,0,rf_b.us
2016-12-06,26.44,26.44,25.94,25.95,39732,0,rf_b.us
2016-12-07,26.08,26.217,25.96,26.05,32733,0,rf_b.us
2016-12-08,25.99,26.14,25.78,25.86,56668,0,rf_b.us
2016-12-09,25.94,25.9442,25.6701,25.88,41352,0,rf_b.us
2016-12-12,25.74,25.7998,25.46,25.48,33589,0,rf_b.us
2016-12-13,25.65,25.65,25.41,25.41,94169,0,rf_b.us
2016-12-14,25.43,25.5,25.18,25.26,90390,0,rf_b.us
2016-12-15,25.3,25.515,25.16,25.5,83276,0,rf_b.us
2016-12-16,25.72,25.72,25.5292,25.65,51644,0,rf_b.us
2016-12-19,25.71,25.98,25.7,25.98,55064,0,rf_b.us
2016-12-20,25.97,26.18,25.8598,26.08,67722,0,rf_b.us
2016-12-21,26.04,26.3699,26.04,26.17,29318,0,rf_b.us
2016-12-22,26.27,26.57,26.2108,26.57,28485,0,rf_b.us
2016-12-23,26.58,26.6448,26.3366,26.41,14635,0,rf_b.us
2016-12-27,26.4,26.5,26.07,26.1223,28578,0,rf_b.us
2016-12-28,26.24,26.34,25.84,26.33,37640,0,rf_b.us
2016-12-29,26.25,26.39,26.18,26.24,19873,0,rf_b.us
2016-12-30,26.37,26.64,26.1301,26.53,29114,0,rf_b.us
2017-01-03,26.51,27.05,26.51,26.8289,63501,0,rf_b.us
2017-01-04,26.69,27.08,26.66,26.89,43088,0,rf_b.us
2017-01-05,26.95,27.0471,26.65,26.72,25810,0,rf_b.us
2017-01-06,26.58,26.95,26.53,26.73,31427,0,rf_b.us
2017-01-09,26.85,27.4,26.66,27.04,34329,0,rf_b.us
2017-01-10,27.2,27.48,26.8801,27.21,30318,0,rf_b.us
2017-01-11,27.15,27.41,27.15,27.36,18658,0,rf_b.us
2017-01-12,27.45,27.45,27.15,27.44,16292,0,rf_b.us
2017-01-13,27.44,27.53,27.1825,27.53,18138,0,rf_b.us
2017-01-17,27.52,27.52,27.31,27.47,38288,0,rf_b.us
2017-01-18,27.39,27.47,27.36,27.42,18369,0,rf_b.us
2017-01-19,27.33,27.39,26.65,26.96,42477,0,rf_b.us
2017-01-20,26.95,26.95,26.56,26.59,72813,0,rf_b.us
2017-01-23,26.71,26.94,26.71,26.94,35209,0,rf_b.us
2017-01-24,26.94,26.98,26.7801,26.8724,17776,0,rf_b.us
2017-01-25,26.76,26.8199,26.56,26.67,36400,0,rf_b.us
2017-01-26,26.75,26.9552,26.62,26.9,24524,0,rf_b.us
2017-01-27,26.99,27.03,26.9,26.99,44453,0,rf_b.us
2017-01-30,26.98,27.01,26.9399,26.95,46808,0,rf_b.us
2017-01-31,26.95,27.0299,26.95,26.98,64754,0,rf_b.us
2017-02-01,26.95,27.07,26.95,27.03,29711,0,rf_b.us
2017-02-02,27.0,27.2899,27.0,27.2,56340,0,rf_b.us
2017-02-03,27.22,27.59,27.22,27.3842,44961,0,rf_b.us
2017-02-06,27.55,27.55,27.4101,27.45,20377,0,rf_b.us
2017-02-07,27.42,27.52,27.41,27.45,16200,0,rf_b.us
2017-02-08,27.6,27.7,27.5486,27.6,16182,0,rf_b.us
2017-02-09,27.55,27.74,27.54,27.58,51003,0,rf_b.us
2017-02-10,27.45,27.6,27.45,27.6,22716,0,rf_b.us
2017-02-13,27.63,27.71,27.5301,27.6,31448,0,rf_b.us
2017-02-14,27.72,27.7201,27.4,27.64,43442,0,rf_b.us
2017-02-15,27.6,27.8374,27.5939,27.72,37934,0,rf_b.us
2017-02-16,27.68,27.7743,27.6101,27.72,22864,0,rf_b.us
2017-02-17,27.68,27.82,27.67,27.79,18188,0,rf_b.us
2017-02-21,27.82,27.84,27.64,27.8,24162,0,rf_b.us
2017-02-22,27.67,27.88,27.67,27.87,11718,0,rf_b.us
2017-02-23,27.8,28.15,27.748,28.12,35759,0,rf_b.us
2017-02-24,28.08,28.22,27.92,28.22,17528,0,rf_b.us
2017-02-27,27.85,28.0,27.75,27.94,19713,0,rf_b.us
2017-02-28,27.95,27.9919,27.88,27.99,13326,0,rf_b.us
2017-03-01,27.94,27.97,27.87,27.9486,39846,0,rf_b.us
2017-03-02,27.95,27.97,27.8,27.82,27975,0,rf_b.us
2017-03-03,27.86,27.95,27.7721,27.9,17453,0,rf_b.us
2017-03-06,27.9,27.9099,27.77,27.83,21065,0,rf_b.us
2017-03-07,27.77,27.8,27.61,27.79,26784,0,rf_b.us
2017-03-08,27.63,27.6677,27.28,27.34,41663,0,rf_b.us
2017-03-09,27.17,27.4363,26.75,27.16,27762,0,rf_b.us
2017-03-10,27.04,27.47,26.96,27.2162,19210,0,rf_b.us
2017-03-13,27.39,27.4563,27.147,27.17,11032,0,rf_b.us
2017-03-14,27.15,27.3523,27.1,27.12,12819,0,rf_b.us
2017-03-15,27.36,27.57,27.16,27.55,12555,0,rf_b.us
2017-03-16,27.4,27.6934,27.4,27.6697,11930,0,rf_b.us
2017-03-17,27.62,28.1478,27.62,27.85,24078,0,rf_b.us
2017-03-20,27.97,28.1699,27.97,28.09,23456,0,rf_b.us
2017-03-21,28.08,28.08,27.7601,27.88,30340,0,rf_b.us
2017-03-22,27.74,27.9,27.73,27.81,23421,0,rf_b.us
2017-03-23,27.92,28.04,27.9174,27.94,28205,0,rf_b.us
2017-03-24,27.87,28.03,27.68,27.68,25260,0,rf_b.us
2017-03-27,27.64,27.77,27.42,27.6,27227,0,rf_b.us
2017-03-28,27.61,27.83,27.61,27.77,18444,0,rf_b.us
2017-03-29,27.82,27.86,27.67,27.67,25077,0,rf_b.us
2017-03-30,27.67,27.83,27.67,27.7,34029,0,rf_b.us
2017-03-31,27.71,27.749,27.48,27.51,39205,0,rf_b.us
2017-04-03,27.58,27.97,27.5,27.92,49693,0,rf_b.us
2017-04-04,27.81,27.89,27.57,27.75,86907,0,rf_b.us
2017-04-05,27.83,27.85,27.72,27.77,83137,0,rf_b.us
2017-04-06,27.81,28.03,27.7101,28.03,19718,0,rf_b.us
2017-04-07,27.98,28.06,27.98,27.98,11714,0,rf_b.us
2017-04-10,27.89,28.18,27.89,28.14,16798,0,rf_b.us
2017-04-11,28.14,28.14,27.9,28.12,17278,0,rf_b.us
2017-04-12,28.04,28.17,28.03,28.17,16480,0,rf_b.us
2017-04-13,28.06,28.35,28.06,28.195,19300,0,rf_b.us
2017-04-17,28.17,28.35,28.17,28.35,13023,0,rf_b.us
2017-04-18,28.24,28.4,28.17,28.36,18837,0,rf_b.us
2017-04-19,28.39,28.4,28.22,28.39,45783,0,rf_b.us
2017-04-20,28.28,28.39,28.22,28.38,12715,0,rf_b.us
2017-04-21,28.38,28.41,28.3488,28.41,20267,0,rf_b.us
2017-04-24,28.46,28.57,28.34,28.34,22612,0,rf_b.us
2017-04-25,28.36,28.53,28.36,28.45,14574,0,rf_b.us
2017-04-26,28.53,28.53,28.3164,28.34,11416,0,rf_b.us
2017-04-27,28.31,28.4,28.2898,28.31,101391,0,rf_b.us
2017-04-28,28.29,28.33,28.1401,28.15,27681,0,rf_b.us
2017-05-01,28.24,28.28,28.17,28.28,17564,0,rf_b.us
2017-05-02,28.25,28.35,28.16,28.35,19811,0,rf_b.us
2017-05-03,28.36,28.38,28.24,28.38,34536,0,rf_b.us
2017-05-04,28.39,28.39,28.22,28.31,21274,0,rf_b.us
2017-05-05,28.3,28.38,28.24,28.38,22101,0,rf_b.us
2017-05-08,28.3,28.48,28.3,28.47,23340,0,rf_b.us
2017-05-09,28.47,28.51,28.445,28.51,16781,0,rf_b.us
2017-05-10,28.51,28.6027,28.41,28.6,16070,0,rf_b.us
2017-05-11,28.6,28.75,28.421,28.75,24500,0,rf_b.us
2017-05-12,28.63,28.86,28.63,28.86,36545,0,rf_b.us
2017-05-15,28.86,29.07,28.86,29.07,13785,0,rf_b.us
2017-05-16,28.96,29.18,28.96,29.14,20395,0,rf_b.us
2017-05-17,29.1,29.1,28.83,28.89,23238,0,rf_b.us
2017-05-18,28.92,28.93,28.78,28.817,15254,0,rf_b.us
2017-05-19,28.74,28.9086,28.74,28.82,15481,0,rf_b.us
2017-05-22,28.95,28.95,28.8201,28.92,14243,0,rf_b.us
2017-05-23,29.09,29.09,28.8801,29.0399,24049,0,rf_b.us
2017-05-24,29.09,29.17,28.931,29.14,42451,0,rf_b.us
2017-05-25,29.15,29.16,28.89,29.03,17884,0,rf_b.us
2017-05-26,29.01,29.09,28.96,29.03,11334,0,rf_b.us
2017-05-30,28.74,28.81,28.6327,28.8099,28367,0,rf_b.us
2017-05-31,28.82,28.82,28.711,28.72,15688,0,rf_b.us
2017-06-01,28.73,28.78,28.71,28.78,13122,0,rf_b.us
2017-06-02,28.85,29.01,28.766,29.01,17689,0,rf_b.us
2017-06-05,29.01,29.05,28.9301,28.9896,23454,0,rf_b.us
2017-06-06,29.07,29.08,28.85,29.02,30855,0,rf_b.us
2017-06-07,28.89,28.9399,28.85,28.86,9010,0,rf_b.us
2017-06-08,28.92,28.92,28.82,28.9,15632,0,rf_b.us
2017-06-09,28.84,28.98,28.75,28.75,18819,0,rf_b.us
2017-06-12,28.84,28.88,28.5123,28.83,69097,0,rf_b.us
2017-06-13,28.74,28.83,28.7071,28.83,28942,0,rf_b.us
2017-06-14,28.83,28.8899,28.72,28.7706,42675,0,rf_b.us
2017-06-15,28.87,28.87,28.72,28.84,20425,0,rf_b.us
2017-06-16,28.84,28.84,28.74,28.84,13381,0,rf_b.us
2017-06-19,28.81,28.95,28.81,28.95,11267,0,rf_b.us
2017-06-20,28.85,29.08,28.85,29.04,15478,0,rf_b.us
2017-06-21,29.08,29.08,28.9235,29.0,12796,0,rf_b.us
2017-06-22,29.08,29.18,28.97,29.11,8746,0,rf_b.us
2017-06-23,29.04,29.26,29.04,29.18,27388,0,rf_b.us
2017-06-26,29.19,29.28,29.16,29.17,12172,0,rf_b.us
2017-06-27,29.24,29.28,29.2,29.227,20807,0,rf_b.us
2017-06-28,29.24,29.25,29.11,29.17,61602,0,rf_b.us
2017-06-29,29.22,29.22,29.0623,29.18,28865,0,rf_b.us
2017-06-30,29.19,29.23,29.06,29.12,18401,0,rf_b.us
2017-07-03,29.31,29.34,29.174,29.33,7971,0,rf_b.us
2017-07-05,29.15,29.51,29.15,29.51,23692,0,rf_b.us
2017-07-06,29.47,29.47,29.269,29.35,38253,0,rf_b.us
2017-07-07,29.39,29.51,29.26,29.37,40009,0,rf_b.us
2017-07-10,29.33,29.49,29.33,29.49,20926,0,rf_b.us
2017-07-11,29.43,29.4561,29.3,29.41,21250,0,rf_b.us
2017-07-12,29.35,29.48,29.35,29.35,20747,0,rf_b.us
2017-07-13,29.47,29.47,29.3,29.36,17457,0,rf_b.us
2017-07-14,29.44,29.56,29.34,29.43,34774,0,rf_b.us
2017-07-17,29.53,29.53,29.42,29.46,7337,0,rf_b.us
2017-07-18,29.5,29.51,29.41,29.51,13785,0,rf_b.us
2017-07-19,29.51,29.6799,29.5099,29.62,17062,0,rf_b.us
2017-07-20,29.54,29.63,29.52,29.54,22981,0,rf_b.us
2017-07-21,29.63,29.76,29.54,29.76,41741,0,rf_b.us
2017-07-24,29.74,29.82,29.65,29.82,20449,0,rf_b.us
2017-07-25,29.71,29.7235,29.23,29.23,34612,0,rf_b.us
2017-07-26,29.66,29.66,29.44,29.4986,19109,0,rf_b.us
2017-07-27,29.51,29.55,29.44,29.46,13839,0,rf_b.us
2017-07-28,29.55,29.6299,29.46,29.5507,9315,0,rf_b.us
2017-07-31,29.55,29.62,29.44,29.59,36498,0,rf_b.us
2017-08-01,29.59,29.609,29.471,29.58,19496,0,rf_b.us
2017-08-02,29.63,29.6777,29.5599,29.67,21640,0,rf_b.us
2017-08-03,29.69,29.7,29.621,29.67,15697,0,rf_b.us
2017-08-04,29.67,29.68,29.6001,29.62,13559,0,rf_b.us
2017-08-07,29.65,29.65,29.57,29.62,12514,0,rf_b.us
2017-08-08,29.65,29.65,29.5801,29.59,16283,0,rf_b.us
2017-08-09,29.62,29.62,29.45,29.55,17397,0,rf_b.us
2017-08-10,29.53,29.54,29.06,29.22,17283,0,rf_b.us
2017-08-11,29.37,29.37,28.7,29.02,26469,0,rf_b.us
2017-08-14,29.09,29.1872,28.9,29.05,18286,0,rf_b.us
2017-08-15,29.17,29.2925,29.0745,29.15,18538,0,rf_b.us
2017-08-16,29.26,29.29,29.14,29.2,11715,0,rf_b.us
2017-08-17,29.24,29.24,29.06,29.06,15141,0,rf_b.us
2017-08-18,29.0,29.0,28.9152,28.97,75596,0,rf_b.us
2017-08-21,28.99,29.0,28.912,28.9201,24570,0,rf_b.us
2017-08-22,28.91,29.01,28.87,28.87,42398,0,rf_b.us
2017-08-23,28.9,28.95,28.8584,28.8584,20048,0,rf_b.us
2017-08-24,28.87,28.9,28.8371,28.8431,12626,0,rf_b.us
2017-08-25,28.85,28.9,28.75,28.8223,33733,0,rf_b.us
2017-08-28,28.85,28.88,28.78,28.78,11952,0,rf_b.us
2017-08-29,28.75,28.87,28.7,28.7,19631,0,rf_b.us
2017-08-30,28.53,28.53,28.3564,28.46,20338,0,rf_b.us
2017-08-31,28.35,28.4426,28.27,28.4,24985,0,rf_b.us
2017-09-01,28.46,28.63,28.28,28.63,17504,0,rf_b.us
2017-09-05,28.62,28.65,28.461,28.65,28650,0,rf_b.us
2017-09-06,28.65,28.6746,28.51,28.57,13574,0,rf_b.us
2017-09-07,28.53,28.69,28.32,28.54,35508,0,rf_b.us
2017-09-08,28.38,28.6,28.3,28.41,11861,0,rf_b.us
2017-09-11,28.46,28.59,28.4378,28.59,10937,0,rf_b.us
2017-09-12,28.6,28.62,28.4901,28.61,12095,0,rf_b.us
2017-09-13,28.54,28.67,28.45,28.46,25289,0,rf_b.us
2017-09-14,28.45,28.53,28.38,28.38,17271,0,rf_b.us
2017-09-15,28.54,28.54,28.4356,28.5,11902,0,rf_b.us
2017-09-18,28.52,28.54,28.4316,28.54,10917,0,rf_b.us
2017-09-19,28.47,28.54,28.44,28.54,19394,0,rf_b.us
2017-09-20,28.54,28.65,28.411,28.5621,15008,0,rf_b.us
2017-09-21,28.48,28.68,28.48,28.67,21627,0,rf_b.us
2017-09-22,28.68,28.77,28.62,28.65,33999,0,rf_b.us
2017-09-25,28.77,28.78,28.7,28.75,14002,0,rf_b.us
2017-09-26,28.75,28.79,28.6941,28.7654,10357,0,rf_b.us
2017-09-27,28.75,28.79,28.73,28.78,25356,0,rf_b.us
2017-09-28,28.78,28.79,28.73,28.74,53217,0,rf_b.us
2017-09-29,28.79,28.79,28.56,28.58,13500,0,rf_b.us
2017-10-02,28.59,28.63,28.59,28.59,19762,0,rf_b.us
2017-10-03,28.63,28.65,28.52,28.56,24169,0,rf_b.us
2017-10-04,28.5,28.61,28.41,28.43,33755,0,rf_b.us
2017-10-05,28.42,28.5182,28.41,28.45,17785,0,rf_b.us
2017-10-06,28.38,28.4025,28.06,28.17,26142,0,rf_b.us
2017-10-09,28.0,28.18,27.93,28.02,19388,0,rf_b.us
2017-10-10,28.03,28.28,28.03,28.2,10734,0,rf_b.us
2017-10-11,28.25,28.39,28.16,28.37,20353,0,rf_b.us
2017-10-12,28.39,28.44,28.28,28.4,28364,0,rf_b.us
2017-10-13,28.49,28.49,28.36,28.36,9354,0,rf_b.us
2017-10-16,28.49,28.569,28.3976,28.505,12495,0,rf_b.us
2017-10-17,28.37,28.6699,28.37,28.6,56551,0,rf_b.us
2017-10-18,28.58,28.69,28.49,28.69,30686,0,rf_b.us
2017-10-19,28.68,29.0,28.62,28.91,57900,0,rf_b.us
2017-10-20,28.8,28.97,28.7404,28.96,34895,0,rf_b.us
2017-10-23,28.73,28.939,28.73,28.8999,16231,0,rf_b.us
2017-10-24,28.94,28.94,28.81,28.84,24589,0,rf_b.us
2017-10-25,28.76,28.8159,28.65,28.66,12571,0,rf_b.us
2017-10-26,28.7,28.85,28.67,28.67,11740,0,rf_b.us
2017-10-27,28.67,28.87,28.61,28.61,19801,0,rf_b.us
2017-10-30,28.7,28.7802,28.13,28.22,81929,0,rf_b.us
2017-10-31,28.42,28.57,28.3,28.35,52293,0,rf_b.us
2017-11-01,28.38,28.493,28.35,28.44,13090,0,rf_b.us
2017-11-02,28.47,28.53,28.44,28.51,21494,0,rf_b.us
2017-11-03,28.44,28.65,28.44,28.65,22067,0,rf_b.us
2017-11-06,28.52,28.85,28.51,28.79,37112,0,rf_b.us
2017-11-07,28.78,28.92,28.7156,28.92,37339,0,rf_b.us
2017-11-08,28.82,28.97,28.711,28.9221,20881,0,rf_b.us
2017-11-09,28.87,28.99,28.7863,28.97,72134,0,rf_b.us
2017-11-10,28.93,28.93,28.75,28.77,58894,0,rf_b.us
